ID,date,value,CO2,temp,outT,TSV,adapt_comf
1460,2024-08-09 15:00:00,0.3,431.0,21.8,24.3,0.7,1
1461,2024-08-09 16:00:00,0.3,431.0,21.5,24.6,0.7,1
1462,2024-08-09 17:00:00,0.3,427.0,21.4,23.5,0.3,1
1463,2024-08-09 18:00:00,0.3,430.0,21.4,23.4,0.3,1
1464,2024-08-09 19:00:00,0.3,453.0,21.6,23.1,0.7,1
1465,2024-08-09 20:00:00,0.3,452.0,21.6,22.4,0.7,1
1466,2024-08-09 21:00:00,0.3,441.0,21.4,20.9,0.3,1
1467,2024-08-09 22:00:00,0.3,433.0,21.3,20.2,0.3,1
1468,2024-08-09 23:00:00,0.3,440.0,21.0,19.2,0.2,1
1469,2024-08-10 00:00:00,0.3,436.0,20.9,18.3,0.3,1
1470,2024-08-10 01:00:00,0.3,429.0,20.8,17.5,0.4,1
1471,2024-08-10 08:00:00,0.1,420.0,21.5,17.4,0.7,1
1472,2024-08-10 09:00:00,0.1,421.0,21.4,18.3,0.3,1
1473,2024-08-10 10:00:00,0.1,421.0,21.5,19.3,0.7,1
1474,2024-08-10 11:00:00,0.1,420.0,21.5,20.7,0.7,1
1475,2024-08-10 12:00:00,0.1,425.0,21.7,22.1,0.7,1
1476,2024-08-10 13:00:00,0.1,422.0,22.0,22.0,0.7,1
1477,2024-08-10 14:00:00,0.1,427.0,21.7,22.1,0.7,1
1478,2024-08-12 08:00:00,0.4,426.0,22.0,22.9,0.7,1
1479,2024-08-12 09:00:00,0.4,423.0,22.0,24.6,0.7,1
1480,2024-08-12 10:00:00,0.4,419.0,22.1,26.9,0.7,1
1481,2024-08-12 11:00:00,0.4,417.0,22.2,29.9,0.7,1
1482,2024-08-12 12:00:00,0.4,414.0,22.2,33.2,0.7,1
1483,2024-08-12 13:00:00,0.4,412.0,22.2,34.7,0.7,1
1484,2024-08-12 14:00:00,0.4,423.0,21.9,35.8,0.7,1
1485,2024-08-13 08:00:00,0.4,422.0,22.7,18.2,0.7,0
1486,2024-08-13 09:00:00,0.4,422.0,22.6,19.3,0.7,1
1487,2024-08-13 10:00:00,0.4,422.0,22.6,21.0,0.7,1
1488,2024-08-13 11:00:00,0.4,420.0,22.6,21.4,0.7,1
1489,2024-08-13 12:00:00,0.4,417.0,22.7,22.8,0.7,1
1490,2024-08-13 13:00:00,0.4,419.0,22.7,24.8,0.7,1
1491,2024-08-13 14:00:00,0.4,425.0,22.0,25.9,0.7,1
1492,2024-08-15 16:00:00,2.82,430.0,21.5,21.9,0.7,1
1493,2024-08-15 17:00:00,0.1,426.0,21.9,22.2,0.7,1
1494,2024-08-15 18:00:00,0.1,430.0,22.5,21.5,0.7,1
1495,2024-08-15 19:00:00,0.1,450.0,22.5,21.0,0.7,1
1496,2024-08-15 20:00:00,0.1,458.0,22.8,20.9,0.7,0
1497,2024-08-15 21:00:00,0.1,454.0,22.9,21.0,0.7,0
1498,2024-08-15 22:00:00,0.1,477.0,22.7,21.3,0.7,1
1499,2024-08-15 23:00:00,0.1,456.0,22.0,21.6,0.7,1
1500,2024-08-16 00:00:00,0.1,433.0,22.5,21.3,0.7,1
1501,2024-08-16 01:00:00,0.1,441.0,21.6,21.4,0.7,1
1502,2024-08-16 02:00:00,0.1,437.0,21.2,21.4,0.3,1
1503,2024-08-16 03:00:00,0.1,430.0,21.0,20.8,0.2,1
1504,2024-08-16 04:00:00,0.1,428.0,20.9,20.6,0.3,1
1505,2024-08-19 08:00:00,0.12,422.0,22.3,15.8,0.7,0
1506,2024-08-19 09:00:00,0.2,422.0,22.3,17.4,0.7,0
1507,2024-08-19 10:00:00,0.2,422.0,22.2,18.0,0.7,0
1508,2024-08-19 11:00:00,0.2,421.0,22.1,19.4,0.7,1
1509,2024-08-19 12:00:00,0.2,421.0,22.2,19.6,0.7,0
1510,2024-08-19 13:00:00,0.2,422.0,22.2,19.7,0.7,0
1511,2024-08-19 14:00:00,0.2,442.0,21.5,19.4,0.7,1
1512,2024-08-19 15:00:00,0.2,460.0,21.1,19.8,0.2,1
1513,2024-08-26 09:00:00,0.1,423.0,22.3,17.8,0.7,0
1514,2024-08-26 10:00:00,0.1,423.0,22.3,18.6,0.7,1
1515,2024-08-26 11:00:00,0.1,421.0,22.2,19.3,0.7,1
1516,2024-08-26 12:00:00,0.1,421.0,22.2,20.5,0.7,1
1517,2024-08-26 13:00:00,0.1,420.0,22.1,20.8,0.7,1
1518,2024-08-26 14:00:00,0.1,423.0,21.6,21.0,0.7,1
1519,2024-08-26 15:00:00,0.1,434.0,21.4,22.2,0.3,1
1520,2024-08-28 08:00:00,0.4,431.0,23.2,17.1,0.7,0
1521,2024-08-28 09:00:00,0.4,431.0,23.2,18.3,0.7,1
1522,2024-08-28 10:00:00,0.4,430.0,23.1,22.0,0.7,1
1523,2024-08-28 11:00:00,0.4,429.0,23.1,24.9,0.7,1
1524,2024-08-28 12:00:00,0.4,428.0,23.0,26.9,0.7,1
1525,2024-08-28 13:00:00,0.4,428.0,22.9,27.0,0.7,1
1526,2024-08-28 14:00:00,0.4,458.0,21.8,28.5,0.7,1
1527,2024-08-28 15:00:00,0.4,475.0,21.3,28.4,0.3,1
1528,2024-08-28 16:00:00,0.4,476.0,21.1,28.4,0.2,1
1529,2024-08-28 17:00:00,0.4,482.0,21.7,27.2,0.7,1
1530,2024-08-28 18:00:00,0.4,466.0,22.8,26.9,0.7,1
1531,2024-08-28 19:00:00,0.4,441.0,23.6,26.1,0.7,1
1532,2024-08-28 20:00:00,0.4,443.0,24.0,25.2,0.7,0
1533,2024-08-28 21:00:00,0.4,443.0,24.2,24.7,0.7,0
1534,2024-08-28 22:00:00,0.4,441.0,24.4,24.2,0.7,0
1535,2024-08-28 23:00:00,0.4,435.0,24.6,23.6,0.7,0
1536,2024-08-29 00:00:00,0.4,433.0,24.6,21.8,0.7,0
1537,2024-08-29 01:00:00,0.4,437.0,24.7,20.2,0.7,0
1538,2024-08-29 02:00:00,0.4,439.0,24.7,19.0,0.7,0
1539,2024-08-29 03:00:00,0.4,434.0,24.7,18.0,0.7,0
1540,2024-08-29 04:00:00,0.4,431.0,24.6,17.1,0.7,0
1541,2024-08-29 05:00:00,0.4,434.0,24.5,16.4,0.7,0
1542,2024-08-29 06:00:00,0.4,441.0,24.6,15.8,0.7,0
1543,2024-08-29 08:00:00,0.1,442.0,24.3,16.5,0.7,0
1544,2024-08-29 09:00:00,0.1,440.0,24.3,18.0,0.7,0
1545,2024-08-29 10:00:00,0.1,439.0,24.2,19.0,0.7,0
1546,2024-08-29 11:00:00,0.1,437.0,24.0,19.6,0.7,0
1547,2024-08-29 12:00:00,0.11,436.0,23.9,21.0,0.7,0
1548,2024-08-29 13:00:00,0.1,444.0,23.8,21.1,0.7,0
1549,2024-08-29 14:00:00,0.1,443.0,23.2,21.0,0.7,0
1550,2024-08-29 15:00:00,0.1,444.0,22.4,22.0,0.7,1
1551,2024-08-29 16:00:00,0.1,444.0,22.5,21.9,0.7,1
1552,2024-08-29 17:00:00,0.1,440.0,22.9,21.2,0.7,0
1553,2024-08-29 18:00:00,0.1,436.0,23.8,21.0,0.7,0
1554,2024-08-29 19:00:00,0.1,433.0,24.1,20.7,0.7,0
1555,2024-08-29 20:00:00,0.1,431.0,24.2,20.1,0.7,0
1556,2024-08-29 21:00:00,0.1,442.0,24.1,19.6,0.7,0
1557,2024-08-29 22:00:00,0.1,454.0,24.2,18.9,0.7,0
1558,2024-08-29 23:00:00,0.1,447.0,24.4,18.2,0.7,0
1559,2024-08-30 00:00:00,0.1,444.0,24.1,17.4,0.7,0
1560,2024-08-30 01:00:00,0.1,442.0,22.3,16.7,0.7,0
1561,2024-08-30 02:00:00,0.1,441.0,21.8,15.9,0.7,0
1562,2024-08-30 03:00:00,0.1,441.0,21.4,15.6,0.3,0
1563,2024-08-30 04:00:00,0.1,439.0,21.1,14.6,0.2,0
1564,2024-08-30 05:00:00,0.1,445.0,21.0,12.8,0.4,0
1565,2024-08-30 06:00:00,0.1,436.0,21.9,13.1,0.7,0
1566,2024-08-30 08:00:00,0.4,427.0,23.6,13.3,0.6,0
1567,2024-08-30 09:00:00,0.4,431.0,23.7,15.0,0.7,0
1568,2024-08-30 10:00:00,0.4,430.0,23.7,16.9,0.7,0
1569,2024-08-30 11:00:00,0.4,432.0,23.7,19.1,0.7,0
1570,2024-08-30 12:00:00,0.4,431.0,23.7,20.2,0.7,0
1571,2024-08-30 13:00:00,0.4,445.0,23.9,20.7,0.7,0
1572,2024-08-30 14:00:00,0.4,452.0,22.2,22.0,0.7,1
1573,2024-09-01 07:00:00,0.06,426.0,21.7,18.7,0.7,1
1574,2024-09-01 08:00:00,0.3,424.0,21.9,19.1,0.7,1
1575,2024-09-01 09:00:00,0.3,422.0,21.9,19.5,0.7,1
1576,2024-09-01 10:00:00,0.3,420.0,21.9,21.2,0.7,1
1577,2024-09-01 11:00:00,0.3,418.0,22.0,22.2,0.7,1
1578,2024-09-01 12:00:00,0.3,415.0,22.0,24.8,0.7,1
1579,2024-09-01 13:00:00,0.3,413.0,21.9,27.6,0.7,1
1580,2024-09-01 14:00:00,0.3,422.0,21.1,29.0,0.2,1
1581,2024-09-01 15:00:00,0.3,426.0,20.9,29.7,0.3,1
1582,2024-09-01 16:00:00,0.3,425.0,21.2,29.7,0.3,1
1583,2024-09-01 17:00:00,0.3,424.0,21.5,27.9,0.7,1
1584,2024-09-01 18:00:00,0.3,424.0,21.3,26.9,0.3,1
1585,2024-09-01 19:00:00,0.3,428.0,21.3,26.2,0.3,1
1586,2024-09-01 20:00:00,0.3,428.0,21.4,25.0,0.3,1
1587,2024-09-01 21:00:00,0.3,430.0,21.3,23.9,0.3,1
1588,2024-09-01 22:00:00,0.3,440.0,21.3,23.1,0.3,1
1589,2024-09-01 23:00:00,0.3,442.0,21.3,22.5,0.3,1
1590,2024-09-02 00:00:00,0.3,439.0,21.1,22.1,0.2,1
1591,2024-09-02 01:00:00,0.3,449.0,20.9,22.1,0.3,1
1592,2024-09-02 02:00:00,0.3,453.0,20.8,22.0,0.4,1
1593,2024-09-02 07:00:00,0.17,451.0,21.9,21.7,0.7,1
1594,2024-09-03 07:00:00,0.03,433.0,21.5,19.0,0.7,1
1595,2024-09-03 08:00:00,0.1,428.0,21.7,19.2,0.7,1
1596,2024-09-03 09:00:00,0.1,424.0,21.9,19.6,0.7,1
1597,2024-09-03 10:00:00,0.1,420.0,21.9,20.3,0.7,1
1598,2024-09-03 11:00:00,0.1,416.0,21.9,21.4,0.7,1
1599,2024-09-03 12:00:00,0.1,413.0,21.9,23.4,0.7,1
1600,2024-09-03 13:00:00,0.1,414.0,21.9,24.0,0.7,1
1601,2024-09-03 14:00:00,0.1,429.0,21.1,24.7,0.2,1
1602,2024-09-05 08:00:00,0.4,427.0,21.7,14.5,0.7,0
1603,2024-09-05 09:00:00,0.4,423.0,21.7,14.9,0.7,0
1604,2024-09-05 10:00:00,0.4,420.0,21.7,15.6,0.7,0
1605,2024-09-05 11:00:00,0.4,417.0,21.7,16.9,0.7,1
1606,2024-09-05 12:00:00,0.4,415.0,21.7,17.9,0.7,1
1607,2024-09-05 13:00:00,0.4,415.0,21.7,18.1,0.7,1
1608,2024-09-05 14:00:00,0.4,426.0,20.8,18.8,0.4,1
1609,2024-09-05 16:00:00,0.4,442.0,21.1,21.4,0.2,1
1610,2024-09-07 08:00:00,0.1,437.0,21.2,16.1,0.3,1
1611,2024-09-07 09:00:00,0.1,434.0,21.2,16.9,0.3,1
1612,2024-09-07 10:00:00,0.1,430.0,21.2,18.0,0.3,1
1613,2024-09-07 11:00:00,0.1,428.0,21.2,18.9,0.3,1
1614,2024-09-07 12:00:00,0.1,425.0,21.2,19.9,0.3,1
1615,2024-09-07 13:00:00,0.1,422.0,21.2,20.4,0.3,1
1616,2024-09-07 14:00:00,0.1,455.0,20.6,21.1,0.4,1
1617,2024-09-07 15:00:00,0.1,484.0,20.1,21.6,0.5,1
1618,2024-09-07 16:00:00,0.1,480.0,20.1,21.7,0.5,1
1619,2024-09-07 17:00:00,0.1,478.0,20.1,21.6,0.5,1
1620,2024-09-07 18:00:00,0.1,471.0,20.2,21.8,0.6,1
1621,2024-09-07 19:00:00,0.1,465.0,20.5,21.4,0.5,1
1622,2024-09-07 20:00:00,0.1,451.0,20.6,21.1,0.4,1
1623,2024-09-07 21:00:00,0.1,445.0,20.8,20.6,0.4,1
1624,2024-09-07 22:00:00,0.1,441.0,20.5,20.4,0.5,1
1625,2024-09-07 23:00:00,0.1,440.0,20.4,20.3,0.5,1
1626,2024-09-08 00:00:00,0.1,443.0,20.3,19.9,0.6,1
1627,2024-09-08 01:00:00,0.1,443.0,20.3,19.8,0.6,1
1628,2024-09-08 02:00:00,0.1,445.0,20.3,20.2,0.6,1
1629,2024-09-08 03:00:00,0.1,450.0,20.2,17.7,0.6,1
1630,2024-09-08 04:00:00,0.1,451.0,20.1,16.8,0.5,1
1631,2024-09-08 05:00:00,0.1,450.0,20.0,15.8,0.4,1
1632,2024-09-08 06:00:00,0.1,445.0,20.5,15.3,0.5,1
1633,2024-09-08 08:00:00,0.3,435.0,20.7,16.7,0.4,1
1634,2024-09-08 09:00:00,0.3,429.0,20.8,18.2,0.4,1
1635,2024-09-08 10:00:00,0.3,426.0,21.0,18.5,0.2,1
1636,2024-09-08 11:00:00,0.3,424.0,20.9,18.4,0.3,1
1637,2024-09-08 12:00:00,0.3,422.0,20.9,20.9,0.3,1
1638,2024-09-08 13:00:00,0.3,419.0,21.0,20.1,0.2,1
1639,2024-09-08 14:00:00,0.3,431.0,20.6,21.3,0.4,1
1640,2024-09-08 15:00:00,0.3,441.0,20.7,21.6,0.4,1
1641,2024-09-08 16:00:00,0.3,435.0,20.8,21.2,0.4,1
1642,2024-09-08 17:00:00,0.3,426.0,20.8,20.8,0.4,1
1643,2024-09-08 18:00:00,0.3,418.0,20.8,20.5,0.4,1
1644,2024-09-08 19:00:00,0.3,415.0,20.8,17.7,0.4,1
1645,2024-09-08 20:00:00,0.3,415.0,20.8,18.2,0.4,1
1646,2024-09-08 21:00:00,0.3,414.0,20.7,18.0,0.4,1
1647,2024-09-08 22:00:00,0.3,413.0,20.7,17.5,0.4,1
1648,2024-09-08 23:00:00,0.3,413.0,20.6,17.0,0.4,1
1649,2024-09-09 00:00:00,0.3,414.0,20.4,16.9,0.5,1
1650,2024-09-09 01:00:00,0.3,414.0,20.4,16.7,0.5,1
1651,2024-09-09 02:00:00,0.3,417.0,20.3,16.8,0.6,1
1652,2024-09-09 03:00:00,0.3,417.0,20.2,17.1,0.6,1
1653,2024-09-09 04:00:00,0.3,425.0,20.1,17.0,0.5,1
1654,2024-09-09 05:00:00,0.3,434.0,20.1,16.4,0.5,0
1655,2024-09-09 06:00:00,0.3,436.0,20.6,15.1,0.4,0
1656,2024-09-11 08:00:00,0.3,411.0,21.1,8.61,0.4,0
1657,2024-09-11 09:00:00,0.3,411.0,21.1,9.81,0.3,0
1658,2024-09-11 10:00:00,0.3,424.0,21.0,10.8,0.3,0
1659,2024-09-11 11:00:00,0.3,428.0,20.8,11.7,0.3,0
1660,2024-09-11 12:00:00,0.3,422.0,20.8,12.6,0.6,0
1661,2024-09-11 13:00:00,0.3,419.0,20.6,12.9,0.4,0
1662,2024-09-12 16:00:00,0.3,430.0,20.3,9.93,0.4,0
1663,2024-09-13 14:00:00,3.25,432.0,20.0,13.2,0.4,0
1664,2024-09-14 14:00:00,1.2833333333333332,482.0,19.5,9.73074074074074,0.1,0
1665,2024-09-14 15:00:00,3.21,473.0,19.9,9.752888888888888,-0.3,0
1666,2024-09-14 23:00:00,0.1,416.0,20.7,9.930074074074072,0.1,0
1667,2024-09-15 00:00:00,0.1,417.0,20.5,9.952222222222222,0.3,0
1668,2024-09-15 01:00:00,0.1,417.0,20.3,9.97437037037037,0.4,0
1669,2024-09-15 02:00:00,0.1,418.0,20.3,9.996518518518517,0.3,0
1670,2024-09-15 03:00:00,0.1,419.0,20.3,10.018666666666666,0.3,0
1671,2024-09-15 04:00:00,0.1,421.0,20.3,10.040814814814814,0.4,0
1672,2024-09-16 14:00:00,1.59,419.0,20.6,10.793851851851851,0.4,0
1673,2024-09-17 08:00:00,0.1,415.0,21.7,11.192518518518519,0.7,0
1674,2024-09-17 09:00:00,0.1,411.0,21.7,11.214666666666666,0.7,0
1675,2024-09-17 10:00:00,0.1,417.0,21.7,11.236814814814814,0.7,0
1676,2024-09-17 11:00:00,0.1,428.0,21.8,11.258962962962961,0.3,0
1677,2024-09-17 12:00:00,0.1,430.0,21.2,11.28111111111111,0.1,0
1678,2024-09-17 13:00:00,0.1,428.0,21.0,11.303259259259258,0.2,0
1679,2024-09-17 14:00:00,0.1,425.0,20.4,11.325407407407408,0.0,0
1680,2024-09-19 14:00:00,2.05,423.0,21.3,12.388518518518518,0.9,0
