ID,date,value,CO2,temp,outT,TSV,adapt_comf
1125,2024-09-06 11:00:00,2.35,480.0,21.8,19.9,0.7,1
1126,2024-09-06 12:00:00,2.21,479.0,21.8,20.4,0.7,1
1127,2024-09-06 13:00:00,2.34,484.0,21.8,21.5,0.7,1
1128,2024-09-06 14:00:00,2.3,489.0,21.9,22.9,0.7,1
1129,2024-09-06 15:00:00,2.51,484.0,21.8,21.0,0.7,1
1130,2024-09-06 16:00:00,2.3,481.0,21.8,20.7,0.7,1
1131,2024-09-06 17:00:00,2.3,485.0,21.6,19.2,0.7,1
1132,2024-09-06 18:00:00,1.73,482.0,21.8,18.2,0.7,0
1133,2024-09-06 19:00:00,1.7,458.0,21.9,18.2,0.7,0
1134,2024-09-06 20:00:00,1.7,442.0,22.1,18.0,0.7,0
1135,2024-09-06 21:00:00,1.73,437.0,22.2,18.0,0.7,0
1136,2024-09-06 22:00:00,2.14,460.0,22.1,17.8,0.7,0
1137,2024-09-06 23:00:00,1.8,463.0,22.0,17.8,0.7,0
1138,2024-09-07 00:00:00,1.8,454.0,22.0,17.2,0.7,0
1139,2024-09-07 01:00:00,1.8,448.0,21.9,16.9,0.7,0
1140,2024-09-07 02:00:00,1.8,446.0,21.9,17.4,0.7,0
1141,2024-09-07 03:00:00,1.8,448.0,21.9,17.4,0.7,0
1142,2024-09-07 04:00:00,1.8,462.0,21.4,17.0,0.3,0
1143,2024-09-07 05:00:00,1.8,465.0,21.3,16.5,0.3,0
1144,2024-09-07 06:00:00,1.86,473.0,21.3,16.2,0.3,1
1145,2024-09-07 07:00:00,1.9,478.0,21.3,16.0,0.3,1
1146,2024-09-07 08:00:00,2.99,480.0,21.4,16.1,0.3,1
1147,2024-09-07 09:00:00,1.99,481.0,21.4,16.9,0.3,1
1148,2024-09-07 10:00:00,1.9,479.0,21.4,18.0,0.3,1
1149,2024-09-07 11:00:00,1.9,480.0,21.4,18.9,0.3,1
1150,2024-09-07 12:00:00,2.07,474.0,21.4,19.9,0.3,1
1151,2024-09-07 13:00:00,2.35,480.0,21.4,20.4,0.3,1
1152,2024-09-07 14:00:00,1.96,482.0,21.3,21.1,0.3,1
1153,2024-09-07 15:00:00,2.01,488.0,21.3,21.6,0.3,1
1154,2024-09-07 16:00:00,1.9,492.0,21.0,21.7,0.2,1
1155,2024-09-07 17:00:00,1.88,499.0,20.8,21.6,0.4,1
1156,2024-09-07 18:00:00,1.63,477.0,21.2,21.8,0.3,1
1157,2024-09-07 19:00:00,1.4,471.0,21.5,21.4,0.7,1
1158,2024-09-07 20:00:00,1.66,458.0,21.6,21.1,0.7,1
1159,2024-09-07 21:00:00,1.3,454.0,21.7,20.6,0.7,1
1160,2024-09-07 22:00:00,1.41,451.0,21.7,20.4,0.7,1
1161,2024-09-07 23:00:00,1.8,446.0,21.9,20.3,0.7,1
1162,2024-09-08 00:00:00,1.8,440.0,21.9,19.9,0.7,1
1163,2024-09-08 01:00:00,1.8,440.0,21.9,19.8,0.7,0
1164,2024-09-08 02:00:00,1.8,477.0,21.4,20.2,0.3,1
1165,2024-09-08 03:00:00,1.8,476.0,21.3,17.7,0.3,0
1166,2024-09-08 04:00:00,1.8,467.0,21.2,16.8,0.3,0
1167,2024-09-08 05:00:00,1.8,466.0,21.3,15.8,0.3,0
1168,2024-09-08 06:00:00,1.8,467.0,21.4,15.3,0.3,0
1169,2024-09-08 07:00:00,2.01,469.0,21.4,15.3,0.3,1
1170,2024-09-08 08:00:00,2.52,469.0,21.5,16.7,0.7,1
1171,2024-09-08 09:00:00,1.8,467.0,21.5,18.2,0.7,1
1172,2024-09-08 10:00:00,2.15,463.0,21.5,18.5,0.7,1
1173,2024-09-08 11:00:00,2.1,459.0,21.5,18.4,0.7,1
1174,2024-09-08 12:00:00,1.99,459.0,21.5,20.9,0.7,1
1175,2024-09-08 13:00:00,1.9,459.0,21.4,20.1,0.3,1
1176,2024-09-08 15:00:00,1.92,464.0,21.3,21.6,0.3,1
1177,2024-09-08 16:00:00,2.12,459.0,21.1,21.2,0.2,1
1178,2024-09-08 17:00:00,1.82,449.0,21.0,20.8,0.2,1
1179,2024-09-08 18:00:00,2.04,443.0,21.1,20.5,0.2,1
1180,2024-09-08 19:00:00,1.8,445.0,21.2,17.7,0.3,1
1181,2024-09-08 20:00:00,1.8,448.0,21.3,18.2,0.3,1
1182,2024-09-08 21:00:00,1.8,458.0,21.4,18.0,0.3,1
1183,2024-09-08 22:00:00,1.89,452.0,21.5,17.5,0.7,0
1184,2024-09-08 23:00:00,2.3,449.0,21.5,17.0,0.7,0
1185,2024-09-09 00:00:00,2.3,448.0,21.6,16.9,0.7,0
1186,2024-09-09 01:00:00,2.3,442.0,21.7,16.7,0.7,0
1187,2024-09-09 02:00:00,2.3,449.0,21.8,16.8,0.7,0
1188,2024-09-09 03:00:00,2.3,451.0,21.8,17.1,0.7,0
1189,2024-09-09 04:00:00,2.3,453.0,21.6,17.0,0.7,0
1190,2024-09-09 05:00:00,2.3,461.0,21.5,16.4,0.7,0
1191,2024-09-09 06:00:00,2.16,462.0,21.5,15.1,0.7,0
1192,2024-09-09 07:00:00,1.59,463.0,21.4,14.6,0.3,0
1193,2024-09-09 08:00:00,2.39,461.0,21.4,14.4,0.3,0
1194,2024-09-09 09:00:00,1.9,460.0,21.3,14.5,0.3,0
1195,2024-09-09 10:00:00,1.93,461.0,21.3,14.3,0.3,0
1196,2024-09-09 11:00:00,2.07,455.0,21.3,14.4,0.3,0
1197,2024-09-09 12:00:00,1.8,451.0,21.2,14.4,0.3,0
1198,2024-09-09 13:00:00,2.07,446.0,21.0,15.1,0.2,1
1199,2024-09-09 14:00:00,1.95,445.0,20.8,16.5,0.4,1
1200,2024-09-09 15:00:00,1.91,445.0,20.6,16.4,0.4,1
1201,2024-09-09 16:00:00,1.79,448.0,20.4,15.7,0.5,1
1202,2024-09-09 17:00:00,1.65,452.0,20.3,16.4,0.6,1
1203,2024-09-09 18:00:00,1.87,439.0,20.4,16.4,0.5,1
1204,2024-09-09 19:00:00,1.58,435.0,20.5,16.4,0.5,1
1205,2024-09-09 20:00:00,1.7,434.0,20.6,15.9,0.4,0
1206,2024-09-09 21:00:00,1.55,432.0,20.7,15.2,0.4,0
1207,2024-09-09 22:00:00,1.7,432.0,20.7,14.5,0.4,0
1208,2024-09-09 23:00:00,1.7,432.0,20.7,13.6,0.4,0
1209,2024-09-10 00:00:00,1.7,428.0,20.7,12.9,0.4,0
1210,2024-09-10 01:00:00,1.7,431.0,20.7,12.0,0.2,0
1211,2024-09-10 02:00:00,1.7,430.0,20.8,11.8,0.3,0
1212,2024-09-10 03:00:00,1.7,449.0,20.6,11.5,-0.4,0
1213,2024-09-10 04:00:00,1.86,452.0,20.4,11.7,0.1,0
1214,2024-09-10 05:00:00,1.64,456.0,20.4,11.5,-0.3,0
1215,2024-09-10 06:00:00,1.66,459.0,20.5,12.3,0.1,0
1216,2024-09-10 07:00:00,1.49,461.0,20.4,11.6,-0.0,0
1217,2024-09-10 08:00:00,2.03,458.0,20.4,11.9,0.0,1
1218,2024-09-10 09:00:00,1.8,454.0,20.4,12.9,0.5,1
1219,2024-09-10 10:00:00,1.86,451.0,20.4,14.4,0.5,1
1220,2024-09-10 11:00:00,1.89,447.0,20.4,15.0,0.5,1
1221,2024-09-10 12:00:00,1.73,449.0,20.3,15.9,0.6,1
1222,2024-09-10 13:00:00,1.9,457.0,20.3,16.9,0.6,1
1223,2024-09-10 14:00:00,1.5,450.0,20.3,17.9,0.6,1
1224,2024-09-10 15:00:00,1.87,447.0,20.2,18.5,0.6,1
1225,2024-09-10 16:00:00,1.65,450.0,20.1,17.5,0.5,1
1226,2024-09-10 17:00:00,1.75,467.0,20.2,17.2,0.6,1
1227,2024-09-10 18:00:00,1.88,439.0,20.5,16.4,0.5,0
1228,2024-09-10 19:00:00,1.14,431.0,20.8,15.6,0.4,0
1229,2024-09-10 20:00:00,1.1,429.0,20.9,15.1,0.3,0
1230,2024-09-10 21:00:00,1.1,428.0,20.9,10.7,0.4,0
1231,2024-09-10 22:00:00,1.1,426.0,20.9,10.7,0.4,0
1232,2024-09-10 23:00:00,1.1,426.0,21.0,10.5,1.6,0
1233,2024-09-11 00:00:00,1.1,429.0,21.1,9.7,0.3,0
1234,2024-09-11 01:00:00,1.1,428.0,21.2,9.3,0.4,0
1235,2024-09-11 02:00:00,1.1,428.0,21.2,8.92,0.3,0
1236,2024-09-11 03:00:00,1.1,427.0,21.3,8.63,0.4,0
1237,2024-09-11 04:00:00,1.1,441.0,20.9,8.42,0.5,0
1238,2024-09-11 05:00:00,1.1,449.0,20.5,8.22,0.1,0
1239,2024-09-11 06:00:00,1.26,452.0,20.5,7.92,-0.4,0
1240,2024-09-11 07:00:00,0.894,452.0,20.4,7.74,0.1,0
1241,2024-09-11 08:00:00,1.09,452.0,20.2,8.61,0.6,0
1242,2024-09-11 12:00:00,0.64,450.0,19.8,12.6,0.4,1
1243,2024-09-11 13:00:00,0.4,451.0,19.8,12.9,0.4,1
1244,2024-09-11 14:00:00,0.4,450.0,19.6,12.9,0.4,1
1245,2024-09-11 15:00:00,0.4,452.0,19.4,13.5,0.4,1
1246,2024-09-11 16:00:00,0.4,455.0,19.3,10.9,0.1,0
1247,2024-09-11 17:00:00,0.4,465.0,19.1,10.3,0.1,1
1248,2024-09-11 18:00:00,0.4,439.0,19.4,10.7,0.2,0
1249,2024-09-11 19:00:00,0.4,439.0,19.5,10.6,0.2,0
1250,2024-09-11 20:00:00,0.4,432.0,19.5,10.2,1.0,0
1251,2024-09-11 21:00:00,0.4,431.0,19.7,9.6,0.2,0
1252,2024-09-11 22:00:00,0.4,438.0,19.9,9.03,0.1,0
1253,2024-09-11 23:00:00,0.4,439.0,19.9,8.5,0.3,0
1254,2024-09-12 00:00:00,0.4,437.0,20.2,8.06,-1.1,0
1255,2024-09-12 01:00:00,0.4,433.0,20.3,7.59,-0.1,0
1256,2024-09-12 02:00:00,0.4,438.0,20.2,7.29,-0.3,0
1257,2024-09-12 03:00:00,0.4,444.0,19.6,6.97,0.1,0
1258,2024-09-12 04:00:00,0.4,443.0,19.3,6.73,-0.0,0
1259,2024-09-12 05:00:00,0.4,443.0,19.3,6.6,0.1,0
1260,2024-09-12 06:00:00,0.4,446.0,19.3,6.39,-0.3,0
1261,2024-09-12 07:00:00,0.4,450.0,19.3,6.16,-0.2,0
1262,2024-09-12 08:00:00,0.4,447.0,19.2,7.42,0.1,0
1263,2024-09-12 09:00:00,0.4,448.0,19.2,9.1,0.4,1
1264,2024-09-12 10:00:00,0.4,446.0,19.2,10.7,0.2,1
1265,2024-09-12 11:00:00,0.4,441.0,19.2,11.2,0.2,1
1266,2024-09-12 12:00:00,0.4,445.0,19.1,12.3,0.1,1
1267,2024-09-12 13:00:00,0.4,446.0,19.1,13.1,0.4,1
1268,2024-09-12 14:00:00,0.4,446.0,19.0,10.8,0.2,1
1269,2024-09-12 15:00:00,0.4,447.0,18.8,9.59,0.1,1
1270,2024-09-12 16:00:00,0.4,456.0,18.8,9.93,0.3,1
1271,2024-09-12 17:00:00,0.4,486.0,18.8,10.9,0.1,1
1272,2024-09-12 18:00:00,0.4,470.0,18.9,11.0,0.1,1
1273,2024-09-12 19:00:00,0.4,428.0,19.3,10.9,0.1,0
1274,2024-09-12 20:00:00,0.4,433.0,19.5,9.83,-0.0,0
1275,2024-09-12 21:00:00,0.4,428.0,19.7,8.71,-0.1,0
1276,2024-09-12 22:00:00,0.4,430.0,19.8,8.59,0.4,0
1277,2024-09-12 23:00:00,0.4,428.0,20.1,8.18,0.1,0
1278,2024-09-13 00:00:00,0.4,427.0,20.1,7.43,-0.4,0
1279,2024-09-13 01:00:00,0.4,427.0,20.1,7.23,0.1,0
1280,2024-09-13 02:00:00,0.4,429.0,20.5,6.88,-0.4,0
1281,2024-09-13 03:00:00,0.4,451.0,19.7,6.64,-0.1,0
1282,2024-09-13 04:00:00,0.4,447.0,19.4,6.01,-0.2,0
1283,2024-09-13 05:00:00,0.4,446.0,19.3,5.7,-0.2,0
1284,2024-09-13 06:00:00,0.4,453.0,19.4,5.75,-0.2,0
1285,2024-09-13 07:00:00,0.4,457.0,19.3,5.47,-0.3,0
1286,2024-09-13 08:00:00,0.4,457.0,19.3,6.7,-0.1,0
1287,2024-09-13 09:00:00,0.4,455.0,19.3,7.86,0.2,1
1288,2024-09-13 10:00:00,0.4,453.0,19.2,9.85,0.2,1
1289,2024-09-13 11:00:00,0.4,454.0,19.1,10.7,0.2,1
1290,2024-09-13 12:00:00,0.4,458.0,19.0,13.6,0.4,1
1291,2024-09-13 13:00:00,0.4,461.0,18.9,14.2,0.4,1
1292,2024-09-13 14:00:00,0.4,460.0,18.7,13.2,0.4,1
1293,2024-09-13 15:00:00,0.4,465.0,18.5,15.2,0.4,1
1294,2024-09-13 16:00:00,0.4,487.0,18.5,14.8,0.4,1
1295,2024-09-13 17:00:00,0.4,487.0,18.6,13.9,0.4,1
1296,2024-09-13 18:00:00,0.4,448.0,19.0,14.0,0.4,1
1297,2024-09-13 19:00:00,0.4,437.0,19.1,13.3,0.4,1
1298,2024-09-13 20:00:00,0.4,430.0,19.3,13.2,0.4,1
1299,2024-09-13 21:00:00,0.4,430.0,19.5,12.9,0.4,1
1300,2024-09-13 22:00:00,0.4,430.0,19.6,11.7,0.2,0
1301,2024-09-13 23:00:00,0.4,431.0,19.8,11.2,0.1,0
1302,2024-09-14 00:00:00,0.4,433.0,20.1,10.4,0.2,0
1303,2024-09-14 01:00:00,0.4,433.0,20.4,9.71,0.2,0
1304,2024-09-14 02:00:00,0.4,435.0,20.7,9.36,-0.0,0
1305,2024-09-14 03:00:00,0.4,436.0,20.7,8.92,0.0,0
1306,2024-09-14 04:00:00,0.4,447.0,20.7,8.59,0.3,0
1307,2024-09-14 05:00:00,0.4,474.0,19.9,8.11,-1.0,0
1308,2024-09-14 06:00:00,0.4,493.0,19.9,7.87,-0.2,0
1309,2024-09-14 07:00:00,0.4,514.0,19.9,7.64,-0.2,0
1310,2024-09-14 08:00:00,0.4,526.0,19.7,8.2,0.2,0
1311,2024-09-14 09:00:00,0.4,525.0,19.5,9.62,0.1,0
1312,2024-09-14 10:00:00,0.4,530.0,19.4,9.642824427480916,0.3,0
1313,2024-09-14 11:00:00,0.4,528.0,19.4,9.665648854961832,0.1,0
1314,2024-09-14 12:00:00,0.4,529.0,19.3,9.688473282442747,0.1,0
1315,2024-09-14 13:00:00,0.4,527.0,19.3,9.711297709923663,0.1,0
1316,2024-09-14 14:00:00,0.4,517.0,19.1,9.73412213740458,0.1,0
1317,2024-09-14 15:00:00,0.4,506.0,18.9,9.756946564885496,0.1,1
1318,2024-09-14 16:00:00,0.4,504.0,18.6,9.779770992366412,-0.1,1
1319,2024-09-14 17:00:00,0.4,497.0,18.5,9.802595419847327,-0.1,1
1320,2024-09-14 18:00:00,0.4,514.0,18.8,9.825419847328243,-0.0,1
1321,2024-09-14 19:00:00,0.4,489.0,19.1,9.84824427480916,0.1,0
1322,2024-09-14 20:00:00,0.4,434.0,19.7,9.871068702290076,0.4,0
1323,2024-09-14 21:00:00,0.4,430.0,20.0,9.89389312977099,0.1,0
1324,2024-09-14 22:00:00,0.4,428.0,20.1,9.916717557251907,0.2,0
1325,2024-09-14 23:00:00,0.4,426.0,20.3,9.939541984732823,0.4,0
1326,2024-09-15 00:00:00,0.4,428.0,20.6,9.96236641221374,0.1,0
1327,2024-09-15 01:00:00,0.4,429.0,20.9,9.985190839694656,0.7,0
1328,2024-09-15 02:00:00,0.4,430.0,21.3,10.00801526717557,0.9,0
1329,2024-09-15 03:00:00,0.4,445.0,20.9,10.030839694656487,0.8,0
1330,2024-09-15 04:00:00,0.4,446.0,20.7,10.053664122137404,0.2,0
1331,2024-09-15 05:00:00,0.4,445.0,20.5,10.07648854961832,0.3,0
1332,2024-09-15 06:00:00,0.4,445.0,20.5,10.099312977099236,0.3,0
1333,2024-09-15 07:00:00,0.4,447.0,20.4,10.122137404580151,0.3,0
1334,2024-09-15 08:00:00,0.4,450.0,20.4,10.144961832061067,0.3,0
1335,2024-09-15 09:00:00,0.4,449.0,20.3,10.167786259541984,0.2,0
1336,2024-09-15 10:00:00,0.4,452.0,20.3,10.1906106870229,0.2,0
1337,2024-09-15 11:00:00,0.4,453.0,20.3,10.213435114503817,0.2,0
1338,2024-09-15 12:00:00,0.4,454.0,20.3,10.236259541984731,0.2,0
1339,2024-09-15 13:00:00,0.4,458.0,20.1,10.259083969465648,0.5,0
1340,2024-09-15 14:00:00,0.4,456.0,20.0,10.281908396946564,0.3,0
1341,2024-09-15 15:00:00,0.4,458.0,19.9,10.30473282442748,0.5,0
1342,2024-09-15 16:00:00,0.4,459.0,19.9,10.327557251908397,0.5,0
1343,2024-09-15 17:00:00,0.4,460.0,19.9,10.350381679389312,0.6,0
1344,2024-09-15 18:00:00,0.4,453.0,19.9,10.373206106870228,0.6,0
1345,2024-09-15 19:00:00,0.4,449.0,20.0,10.396030534351144,0.1,0
1346,2024-09-15 20:00:00,0.4,444.0,20.1,10.41885496183206,0.2,0
1347,2024-09-15 21:00:00,0.4,441.0,20.2,10.441679389312977,0.2,0
1348,2024-09-15 22:00:00,0.4,441.0,20.4,10.464503816793892,0.6,0
1349,2024-09-15 23:00:00,0.4,439.0,20.6,10.487328244274808,0.6,0
1350,2024-09-16 00:00:00,0.4,440.0,20.7,10.510152671755725,0.9,0
1351,2024-09-16 01:00:00,0.4,439.0,20.7,10.532977099236641,0.9,0
1352,2024-09-16 02:00:00,0.4,446.0,20.7,10.555801526717556,0.2,0
1353,2024-09-16 03:00:00,0.4,447.0,20.9,10.578625954198472,0.5,0
1354,2024-09-16 04:00:00,0.4,446.0,20.9,10.601450381679388,0.4,0
1355,2024-09-16 05:00:00,0.4,445.0,20.8,10.624274809160305,0.3,0
1356,2024-09-16 06:00:00,0.4,446.0,20.9,10.647099236641221,0.4,0
1357,2024-09-16 07:00:00,0.4,445.0,20.9,10.669923664122138,0.4,0
1358,2024-09-16 08:00:00,0.4,445.0,20.8,10.692748091603052,0.4,0
1359,2024-09-16 09:00:00,0.4,448.0,20.8,10.715572519083969,0.4,0
1360,2024-09-16 10:00:00,0.4,448.0,20.8,10.738396946564885,0.4,0
1361,2024-09-16 11:00:00,0.4,449.0,20.7,10.761221374045801,0.6,0
1362,2024-09-16 12:00:00,0.4,449.0,20.7,10.784045801526716,0.6,0
1363,2024-09-16 13:00:00,0.4,453.0,20.6,10.806870229007632,0.5,0
1364,2024-09-16 14:00:00,0.4,456.0,20.6,10.829694656488549,0.5,0
1365,2024-09-16 15:00:00,0.4,462.0,20.4,10.852519083969465,0.2,0
1366,2024-09-16 16:00:00,0.4,472.0,20.4,10.875343511450382,0.2,0
1367,2024-09-16 17:00:00,0.4,490.0,20.3,10.898167938931296,0.2,0
1368,2024-09-16 18:00:00,0.4,445.0,20.5,10.920992366412213,0.2,0
1369,2024-09-16 19:00:00,0.4,439.0,20.6,10.943816793893129,0.1,0
1370,2024-09-16 20:00:00,0.4,436.0,20.7,10.966641221374045,-0.1,0
1371,2024-09-16 21:00:00,0.4,435.0,20.7,10.989465648854962,-0.1,0
1372,2024-09-16 22:00:00,0.4,433.0,20.8,11.012290076335876,0.1,0
1373,2024-09-16 23:00:00,0.4,436.0,20.9,11.035114503816793,0.2,0
1374,2024-09-17 00:00:00,0.4,432.0,21.0,11.05793893129771,0.1,0
1375,2024-09-17 01:00:00,0.4,432.0,21.2,11.080763358778626,0.2,0
1376,2024-09-17 02:00:00,0.4,454.0,21.1,11.103587786259542,0.2,0
1377,2024-09-17 03:00:00,0.4,466.0,20.9,11.126412213740457,0.2,0
1378,2024-09-17 04:00:00,0.9,467.0,20.9,11.149236641221373,0.2,0
1379,2024-09-17 05:00:00,0.9,464.0,20.8,11.17206106870229,0.6,0
1380,2024-09-17 06:00:00,0.9,467.0,20.9,11.194885496183206,0.6,0
1381,2024-09-17 07:00:00,0.765,466.0,20.8,11.21770992366412,0.6,0
1382,2024-09-17 08:00:00,0.6,461.0,20.7,11.240534351145037,0.5,0
1383,2024-09-17 09:00:00,0.6,460.0,20.6,11.263358778625953,0.2,0
1384,2024-09-17 10:00:00,0.6,460.0,20.4,11.28618320610687,0.2,0
1385,2024-09-17 11:00:00,0.6,462.0,20.4,11.309007633587786,0.0,0
1386,2024-09-17 12:00:00,0.6,463.0,20.3,11.331832061068702,0.1,0
1387,2024-09-17 13:00:00,0.848,465.0,20.2,11.354656488549617,0.1,0
1388,2024-09-17 14:00:00,0.52,464.0,20.0,11.377480916030533,-0.1,0
1389,2024-09-17 15:00:00,0.6419999999999999,463.0,19.8,11.40030534351145,0.1,0
1390,2024-09-17 16:00:00,0.656,467.0,19.8,11.423129770992366,0.1,0
1391,2024-09-17 17:00:00,0.6839999999999999,476.0,19.9,11.44595419847328,-0.0,0
1392,2024-09-17 18:00:00,0.52,452.0,20.6,11.468778625954197,-0.4,0
1393,2024-09-17 19:00:00,0.52,450.0,20.9,11.491603053435114,0.2,0
1394,2024-09-17 20:00:00,0.52,442.0,21.0,11.51442748091603,0.6,0
1395,2024-09-17 21:00:00,0.52,446.0,21.2,11.537251908396946,0.2,0
1396,2024-09-17 22:00:00,0.52,442.0,21.5,11.560076335877861,0.5,0
1397,2024-09-17 23:00:00,0.52,436.0,21.6,11.582900763358777,0.5,0
1398,2024-09-18 00:00:00,2.5,428.0,21.8,11.605725190839694,0.5,0
1399,2024-09-18 01:00:00,2.17,425.0,22.0,11.62854961832061,0.5,0
1400,2024-09-18 07:00:00,1.39,464.0,21.2,11.651374045801525,0.3,0
1401,2024-09-18 08:00:00,2.45,464.0,21.1,11.674198473282441,0.6,0
1402,2024-09-18 09:00:00,1.8,459.0,20.9,11.697022900763358,0.6,0
1403,2024-09-18 10:00:00,1.93,455.0,20.9,11.719847328244274,0.6,0
1404,2024-09-18 11:00:00,1.8,455.0,20.9,11.74267175572519,0.6,0
1405,2024-09-18 12:00:00,1.94,454.0,20.9,11.765496183206107,0.6,0
1406,2024-09-18 13:00:00,1.6,456.0,20.8,11.788320610687022,0.3,0
1407,2024-09-18 14:00:00,1.7,455.0,20.8,11.811145038167938,0.3,0
1408,2024-09-18 15:00:00,1.5,455.0,20.7,11.833969465648854,0.0,0
1409,2024-09-18 16:00:00,2.07,486.0,20.6,11.85679389312977,0.0,0
1410,2024-09-18 17:00:00,1.58,522.0,20.4,11.879618320610685,0.0,0
1411,2024-09-18 18:00:00,1.5,485.0,20.9,11.902442748091602,0.7,0
1412,2024-09-18 19:00:00,1.5,482.0,21.4,11.925267175572518,0.6,0
1413,2024-09-18 20:00:00,1.5,471.0,21.6,11.948091603053435,0.7,0
1414,2024-09-18 21:00:00,1.5,447.0,22.0,11.970916030534351,0.7,0
1415,2024-09-18 22:00:00,1.5,468.0,22.2,11.993740458015267,0.7,0
1416,2024-09-18 23:00:00,1.5,463.0,22.5,12.016564885496182,0.8,0
1417,2024-09-19 00:00:00,1.5,468.0,22.5,12.039389312977098,0.8,0
1418,2024-09-19 01:00:00,1.5,449.0,22.8,12.062213740458015,0.8,0
1419,2024-09-19 02:00:00,1.5,436.0,23.0,12.085038167938931,0.8,0
1420,2024-09-19 03:00:00,1.5,431.0,22.9,12.107862595419846,0.9,0
1421,2024-09-19 04:00:00,1.5,448.0,22.5,12.130687022900762,0.9,0
1422,2024-09-19 05:00:00,1.5,460.0,21.8,12.153511450381679,0.7,0
1423,2024-09-19 06:00:00,1.5,488.0,21.7,12.176335877862595,0.7,0
1424,2024-09-19 07:00:00,1.39,465.0,21.3,12.199160305343511,0.6,0
1425,2024-09-19 08:00:00,1.15,469.0,21.3,12.221984732824428,0.6,0
1426,2024-09-19 09:00:00,1.2,471.0,21.4,12.244809160305342,0.6,0
1427,2024-09-19 10:00:00,1.2,466.0,21.4,12.267633587786259,0.9,0
1428,2024-09-19 11:00:00,1.2,464.0,21.4,12.290458015267175,0.9,0
1429,2024-09-19 12:00:00,1.2,467.0,21.3,12.31328244274809,0.9,0
1430,2024-09-19 13:00:00,1.2,468.0,21.4,12.336106870229006,0.9,0
1431,2024-09-19 14:00:00,1.2,464.0,21.3,12.358931297709923,0.9,0
1432,2024-09-19 15:00:00,1.2,467.0,21.3,12.381755725190839,0.9,0
1433,2024-09-19 16:00:00,0.692,497.0,21.3,12.404580152671755,0.8,0
1434,2024-09-19 17:00:00,1.073,513.0,21.4,12.427404580152672,0.8,0
1435,2024-09-19 18:00:00,2.27,476.0,21.8,12.450229007633586,0.8,0
1436,2024-09-19 19:00:00,1.8,465.0,22.1,12.473053435114503,0.8,0
1437,2024-09-19 20:00:00,1.8,467.0,22.2,12.49587786259542,0.8,0
1438,2024-09-19 21:00:00,1.8,459.0,22.4,12.518702290076336,0.7,0
1439,2024-09-19 22:00:00,1.8,470.0,22.3,12.54152671755725,0.7,0
1440,2024-09-19 23:00:00,1.8,472.0,22.6,12.564351145038167,0.8,0
1441,2024-09-20 00:00:00,2.11,457.0,22.7,12.587175572519083,0.8,0
1442,2024-09-20 01:00:00,1.72,457.0,22.9,12.61,0.8,0
1443,2024-09-20 02:00:00,1.7,454.0,22.8,12.632824427480916,0.8,0
1444,2024-09-20 03:00:00,1.7,484.0,22.2,12.655648854961832,0.8,0
1445,2024-09-20 04:00:00,1.7,465.0,22.0,12.678473282442747,0.8,0
1446,2024-09-20 05:00:00,2.07,461.0,21.9,12.701297709923663,0.8,0
1447,2024-09-20 06:00:00,2.3,467.0,21.9,12.72412213740458,0.8,0
1448,2024-09-20 07:00:00,1.69,469.0,21.9,12.746946564885496,0.8,0
1449,2024-09-20 08:00:00,3.32,472.0,21.8,12.76977099236641,0.8,0
1450,2024-09-20 09:00:00,2.08,462.0,21.8,12.792595419847327,0.8,0
1451,2024-09-20 10:00:00,1.92,459.0,21.7,12.815419847328243,0.8,0
1452,2024-09-20 11:00:00,2.06,453.0,21.6,12.83824427480916,0.8,0
1453,2024-09-20 12:00:00,1.96,450.0,21.6,12.861068702290076,0.7,0
1454,2024-09-20 13:00:00,2.08,443.0,21.6,12.883893129770993,0.7,0
1455,2024-09-20 14:00:00,1.97,443.0,21.5,12.906717557251907,0.8,0
1456,2024-09-20 15:00:00,2.05,445.0,21.4,12.929541984732824,0.7,0
1457,2024-09-20 16:00:00,1.94,463.0,21.4,12.95236641221374,0.5,0
1458,2024-09-20 17:00:00,2.09,508.0,21.5,12.975190839694655,0.7,0
1459,2024-09-20 18:00:00,1.9,468.0,21.9,12.998015267175571,0.7,0
1460,2024-09-20 19:00:00,1.9,454.0,22.3,13.020839694656487,0.7,0
1461,2024-09-20 20:00:00,1.9,452.0,22.2,13.043664122137404,0.7,0
1462,2024-09-20 21:00:00,1.9,447.0,22.5,13.06648854961832,0.7,0
1463,2024-09-20 22:00:00,1.9,433.0,22.8,13.089312977099237,0.7,0
1464,2024-09-20 23:00:00,1.9,423.0,22.9,13.112137404580151,0.7,0
1465,2024-09-21 00:00:00,2.11,416.0,23.1,13.134961832061068,0.7,0
1466,2024-09-21 01:00:00,1.9,412.0,23.2,13.157786259541984,0.7,0
1467,2024-09-21 02:00:00,1.9,418.0,23.0,13.1806106870229,0.7,0
1468,2024-09-21 03:00:00,1.9,472.0,22.2,13.203435114503815,0.7,0
1469,2024-09-21 04:00:00,1.9,481.0,21.9,13.226259541984732,0.7,0
1470,2024-09-21 05:00:00,1.9,478.0,21.8,13.249083969465648,0.7,0
1471,2024-09-21 06:00:00,1.9,470.0,21.8,13.271908396946564,0.6,0
1472,2024-09-21 07:00:00,1.79,471.0,21.7,13.29473282442748,0.6,0
1473,2024-09-21 08:00:00,2.12,468.0,21.6,13.317557251908397,0.6,0
