ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
237,237,2023-04-10 21:00:00+00:00,379.0,2.0,20.2,16.5,412.3,4.6,0.2,-0.4,-0.21
238,238,2023-04-10 22:00:00+00:00,379.0,2.0,20.2,17.0,410.3,4.1,0.2,-0.4,-0.21
239,239,2023-04-10 23:00:00+00:00,379.0,2.0,20.3,17.0,408.7,3.5,0.2,-0.4,-0.2
240,240,2023-04-11 00:00:00+00:00,379.0,2.0,20.3,17.0,407.0,3.0,0.2,-0.4,-0.2
241,241,2023-04-11 01:00:00+00:00,379.0,2.0,20.9,17.2,418.0,1.6,0.2,-0.3,-0.12
242,242,2023-04-11 02:00:00+00:00,379.0,2.0,21.0,16.7,418.2,1.7,0.2,-0.4,-0.1
243,243,2023-04-11 03:00:00+00:00,379.0,2.0,20.9,16.0,415.0,1.9,0.4,-0.4,-0.12
244,244,2023-04-11 04:00:00+00:00,379.0,2.0,20.7,16.3,419.2,2.5,0.8,-0.4,-0.15
245,245,2023-04-11 05:00:00+00:00,379.0,2.0,20.9,16.8,421.5,4.4,0.9,-0.4,-0.12
246,246,2023-04-11 06:00:00+00:00,379.0,2.0,20.9,17.3,446.2,5.8,0.9,-0.4,-0.12
247,247,2023-04-11 07:00:00+00:00,379.0,2.0,21.3,19.8,584.8,6.4,0.9,-0.2,-0.06
248,248,2023-04-11 08:00:00+00:00,379.0,2.0,21.2,19.8,531.3,6.4,1.0,-0.4,-0.07
249,249,2023-04-11 09:00:00+00:00,379.0,2.0,20.9,18.5,435.2,6.5,0.9,-0.5,-0.12
250,250,2023-04-11 10:00:00+00:00,379.0,2.0,20.9,18.0,415.7,6.4,0.9,-0.4,-0.12
251,251,2023-04-11 11:00:00+00:00,379.0,2.0,20.8,19.0,412.2,7.0,0.9,-0.5,-0.13
252,252,2023-04-11 12:00:00+00:00,379.0,2.0,20.7,19.2,411.0,7.9,0.9,-0.5,-0.14
253,253,2023-04-11 13:00:00+00:00,379.0,2.0,20.8,19.5,405.5,8.2,0.8,-0.5,-0.13
254,254,2023-04-11 14:00:00+00:00,379.0,2.0,20.9,19.7,398.8,8.9,0.7,-0.5,-0.12
255,255,2023-04-11 15:00:00+00:00,379.0,2.0,20.8,19.5,397.7,8.6,0.4,-0.5,-0.13
256,256,2023-04-11 16:00:00+00:00,379.0,2.0,20.9,19.7,396.8,7.9,0.3,-0.5,-0.12
257,257,2023-04-11 17:00:00+00:00,379.0,2.0,20.8,19.3,397.2,6.9,0.2,-0.5,-0.13
258,258,2023-04-11 18:00:00+00:00,379.0,2.0,20.8,19.3,398.5,6.6,0.2,-0.5,-0.13
259,259,2023-04-11 19:00:00+00:00,379.0,2.0,20.4,19.0,401.7,6.8,0.2,-0.5,-0.19
260,260,2023-04-11 20:00:00+00:00,379.0,2.0,20.2,19.0,399.7,7.1,0.2,-0.5,-0.21
261,261,2023-04-11 21:00:00+00:00,379.0,2.0,20.3,19.0,398.3,6.8,0.2,-0.5,-0.2
262,262,2023-04-11 22:00:00+00:00,379.0,2.0,20.4,19.0,396.3,6.2,0.2,-0.5,-0.19
263,263,2023-04-11 23:00:00+00:00,379.0,2.0,20.3,19.0,394.5,5.8,0.2,-0.5,-0.2
264,264,2023-04-12 00:00:00+00:00,379.0,2.0,20.4,19.0,392.7,5.5,0.2,-0.5,-0.19
265,265,2023-04-12 01:00:00+00:00,379.0,2.0,20.7,19.5,395.8,3.9,0.2,-0.5,-0.14
266,266,2023-04-12 02:00:00+00:00,379.0,2.0,20.9,20.7,400.2,3.8,0.2,-0.5,-0.11
267,267,2023-04-12 03:00:00+00:00,379.0,2.0,20.9,21.0,400.8,3.8,0.4,-0.5,-0.11
268,268,2023-04-12 04:00:00+00:00,379.0,2.0,21.0,21.3,404.2,4.0,0.7,-0.5,-0.1
269,269,2023-04-12 05:00:00+00:00,379.0,2.0,20.8,22.2,407.2,4.7,0.8,-0.5,-0.13
270,270,2023-04-12 06:00:00+00:00,379.0,2.0,20.9,23.0,407.8,6.7,0.9,-0.5,-0.11
271,271,2023-04-12 07:00:00+00:00,379.0,2.0,21.0,25.8,477.2,7.8,0.9,-0.5,-0.1
272,272,2023-04-12 08:00:00+00:00,379.0,2.0,21.1,25.2,477.0,8.9,0.9,-0.4,-0.08
273,273,2023-04-12 09:00:00+00:00,379.0,2.0,21.2,25.8,431.8,9.6,0.9,-0.4,-0.07
274,274,2023-04-12 10:00:00+00:00,379.0,2.0,21.8,31.3,675.3,9.9,1.0,-1.0,0.02
275,275,2023-04-12 11:00:00+00:00,379.0,2.0,21.9,31.0,583.7,10.2,1.1,-1.0,0.03
276,276,2023-04-12 12:00:00+00:00,379.0,2.0,22.0,26.0,439.5,11.3,0.9,-1.0,0.04
277,277,2023-04-12 13:00:00+00:00,379.0,2.0,21.8,26.0,422.8,12.1,0.8,-1.0,0.01
278,278,2023-04-12 14:00:00+00:00,379.0,2.0,21.5,26.0,415.3,11.4,0.6,-1.0,-0.03
279,279,2023-04-12 15:00:00+00:00,379.0,2.0,21.4,25.2,410.5,10.1,0.5,-0.8,-0.04
280,280,2023-04-12 16:00:00+00:00,379.0,2.0,21.3,25.0,407.7,9.6,0.4,-0.2,-0.06
281,281,2023-04-12 17:00:00+00:00,379.0,2.0,21.2,24.0,405.2,9.0,0.3,-0.4,-0.07
282,282,2023-04-12 18:00:00+00:00,379.0,2.0,21.1,23.8,404.0,7.3,0.2,-0.4,-0.08
283,283,2023-04-12 19:00:00+00:00,379.0,2.0,20.6,24.0,404.3,8.6,0.2,-0.5,-0.15
284,284,2023-04-12 20:00:00+00:00,379.0,2.0,20.5,24.0,403.0,9.6,0.2,-0.5,-0.17
285,285,2023-04-12 21:00:00+00:00,379.0,2.0,20.5,24.0,400.8,9.1,0.2,-0.5,-0.17
286,286,2023-04-12 22:00:00+00:00,379.0,2.0,20.5,24.0,397.3,8.8,0.2,-0.5,-0.17
287,287,2023-04-12 23:00:00+00:00,379.0,2.0,20.6,24.0,394.8,8.7,0.2,-0.5,-0.15
288,288,2023-04-13 00:00:00+00:00,379.0,2.0,20.6,23.2,392.5,8.8,0.2,-0.5,-0.15
289,289,2023-04-13 01:00:00+00:00,379.0,2.0,20.5,21.3,392.0,7.6,0.2,-0.5,-0.17
290,290,2023-04-13 02:00:00+00:00,379.0,2.0,20.4,20.2,391.8,6.8,0.2,-0.5,-0.18
291,291,2023-04-13 03:00:00+00:00,379.0,2.0,20.4,20.0,391.5,6.2,0.4,-0.5,-0.18
292,292,2023-04-13 04:00:00+00:00,379.0,2.0,20.3,19.5,393.3,5.7,0.8,-0.5,-0.2
293,293,2023-04-13 05:00:00+00:00,379.0,2.0,20.4,20.0,395.7,5.5,1.0,-0.5,-0.18
294,294,2023-04-13 06:00:00+00:00,379.0,2.0,21.5,23.8,643.7,5.4,1.1,-1.0,-0.03
295,295,2023-04-13 07:00:00+00:00,379.0,2.0,22.1,25.3,728.7,5.4,1.1,-1.4,0.06
296,296,2023-04-13 08:00:00+00:00,379.0,2.0,21.7,22.7,487.2,5.8,1.0,-1.0,-0.0
297,297,2023-04-13 09:00:00+00:00,379.0,2.0,21.3,21.3,400.8,6.6,1.0,-0.2,-0.06
298,298,2023-04-13 10:00:00+00:00,379.0,2.0,21.1,21.0,399.8,7.4,1.0,-0.4,-0.09
299,299,2023-04-13 11:00:00+00:00,379.0,2.0,21.1,21.0,400.2,7.8,1.0,-0.4,-0.09
300,300,2023-04-13 12:00:00+00:00,379.0,2.0,21.0,21.3,457.0,7.7,1.0,-0.5,-0.1
301,301,2023-04-13 13:00:00+00:00,379.0,2.0,21.1,21.3,474.0,7.7,0.8,-0.4,-0.09
302,302,2023-04-13 14:00:00+00:00,379.0,2.0,20.9,20.0,401.0,6.7,0.6,-0.5,-0.12
303,303,2023-04-13 15:00:00+00:00,379.0,2.0,20.8,19.8,398.3,6.3,0.4,-0.5,-0.13
304,304,2023-04-13 16:00:00+00:00,379.0,2.0,20.7,18.5,398.2,6.0,0.4,-0.5,-0.14
305,305,2023-04-13 17:00:00+00:00,379.0,2.0,20.7,17.5,399.7,5.3,0.4,-0.4,-0.14
306,306,2023-04-13 18:00:00+00:00,379.0,2.0,20.8,16.7,400.5,4.5,0.2,-0.4,-0.13
307,307,2023-04-13 19:00:00+00:00,379.0,2.0,20.3,16.2,401.0,4.7,0.2,-0.4,-0.2
308,308,2023-04-13 20:00:00+00:00,379.0,2.0,20.3,16.7,399.5,5.0,0.2,-0.4,-0.2
309,309,2023-04-13 21:00:00+00:00,379.0,2.0,20.3,17.0,397.3,5.0,0.2,-0.4,-0.2
310,310,2023-04-13 22:00:00+00:00,379.0,2.0,20.4,17.7,394.2,5.0,0.2,-0.4,-0.19
311,311,2023-04-13 23:00:00+00:00,379.0,2.0,20.4,18.0,391.2,5.0,0.2,-0.4,-0.19
312,312,2023-04-14 00:00:00+00:00,379.0,2.0,20.4,18.0,388.2,4.8,0.2,-0.4,-0.19
313,313,2023-04-14 01:00:00+00:00,379.0,2.0,20.9,18.2,393.0,2.8,0.2,-0.5,-0.12
314,314,2023-04-14 02:00:00+00:00,379.0,2.0,20.8,17.3,397.8,2.4,0.2,-0.4,-0.13
315,315,2023-04-14 03:00:00+00:00,379.0,2.0,20.7,17.3,399.0,2.1,0.4,-0.4,-0.14
316,316,2023-04-14 04:00:00+00:00,379.0,2.0,20.7,17.5,400.2,2.0,0.5,-0.4,-0.14
317,317,2023-04-14 05:00:00+00:00,379.0,2.0,20.7,17.7,401.2,2.0,0.8,-0.4,-0.14
318,318,2023-04-14 06:00:00+00:00,379.0,2.0,20.9,20.8,572.7,1.9,0.9,-0.5,-0.11
319,319,2023-04-14 07:00:00+00:00,379.0,2.0,21.2,18.0,535.0,2.2,0.9,-0.4,-0.07
320,320,2023-04-14 08:00:00+00:00,379.0,2.0,21.3,16.2,426.3,2.6,0.8,-0.2,-0.06
321,321,2023-04-14 09:00:00+00:00,379.0,2.0,21.4,16.2,416.8,2.8,0.9,-0.7,-0.05
322,322,2023-04-14 10:00:00+00:00,379.0,2.0,21.2,16.0,422.5,3.5,0.9,-0.4,-0.08
323,323,2023-04-14 11:00:00+00:00,379.0,2.0,20.9,16.0,414.5,4.3,0.9,-0.4,-0.12
324,324,2023-04-14 12:00:00+00:00,379.0,2.0,20.5,16.0,411.0,4.8,0.7,-0.4,-0.17
325,325,2023-04-14 13:00:00+00:00,379.0,2.0,20.6,15.0,409.0,4.8,0.7,-0.4,-0.16
326,326,2023-04-14 14:00:00+00:00,379.0,2.0,20.5,15.0,404.8,4.6,0.5,-0.4,-0.17
327,327,2023-04-14 15:00:00+00:00,379.0,2.0,20.5,14.7,399.5,4.4,0.4,-0.4,-0.17
328,328,2023-04-14 16:00:00+00:00,379.0,2.0,20.4,14.0,395.7,4.4,0.3,-0.4,-0.19
329,329,2023-04-14 17:00:00+00:00,379.0,2.0,20.3,13.8,394.8,4.1,0.3,-0.4,-0.2
330,330,2023-04-14 18:00:00+00:00,379.0,2.0,20.3,13.0,395.0,3.7,0.2,-0.3,-0.2
331,331,2023-04-14 19:00:00+00:00,379.0,2.0,20.3,13.5,396.3,4.2,0.2,-0.4,-0.2
332,332,2023-04-14 20:00:00+00:00,379.0,2.0,20.3,14.0,394.5,4.4,0.2,-0.4,-0.2
333,333,2023-04-14 21:00:00+00:00,379.0,2.0,20.4,14.5,391.7,4.5,0.2,-0.4,-0.19
334,334,2023-04-14 22:00:00+00:00,379.0,2.0,20.4,15.0,389.0,4.6,0.2,-0.4,-0.19
335,335,2023-04-14 23:00:00+00:00,379.0,2.0,20.4,15.0,386.0,4.4,0.2,-0.4,-0.19
336,336,2023-04-15 00:00:00+00:00,379.0,2.0,20.5,15.3,384.2,4.3,0.2,-0.4,-0.17
337,337,2023-04-15 01:00:00+00:00,379.0,2.0,20.6,15.2,387.8,2.2,0.2,-0.4,-0.16
338,338,2023-04-15 02:00:00+00:00,379.0,2.0,20.4,15.0,390.5,1.6,0.2,-0.3,-0.19
339,339,2023-04-15 03:00:00+00:00,379.0,2.0,20.4,15.0,392.2,1.6,0.2,-0.3,-0.19
340,340,2023-04-15 04:00:00+00:00,379.0,2.0,20.4,15.0,395.0,2.0,0.2,-0.4,-0.19
341,341,2023-04-15 05:00:00+00:00,379.0,2.0,20.4,15.0,397.0,2.5,0.2,-0.4,-0.19
342,342,2023-04-15 06:00:00+00:00,379.0,2.0,20.4,15.0,399.0,2.8,0.2,-0.4,-0.19
343,343,2023-04-15 07:00:00+00:00,379.0,2.0,20.3,15.0,400.0,3.4,0.2,-0.4,-0.2
344,344,2023-04-15 08:00:00+00:00,379.0,2.0,20.4,15.0,400.8,3.7,0.2,-0.4,-0.19
345,345,2023-04-15 09:00:00+00:00,379.0,2.0,20.4,14.7,401.5,3.8,0.2,-0.4,-0.19
346,346,2023-04-15 10:00:00+00:00,379.0,2.0,20.4,14.0,400.3,4.1,0.2,-0.4,-0.19
347,347,2023-04-15 11:00:00+00:00,379.0,2.0,20.4,14.0,400.0,4.6,0.2,-0.4,-0.19
348,348,2023-04-15 12:00:00+00:00,379.0,2.0,20.4,14.0,400.0,4.5,0.2,-0.4,-0.19
349,349,2023-04-15 13:00:00+00:00,379.0,2.0,20.4,13.5,400.0,5.1,0.2,-0.4,-0.19
350,350,2023-04-15 14:00:00+00:00,379.0,2.0,20.3,13.0,399.3,5.0,0.2,-0.3,-0.2
351,351,2023-04-15 15:00:00+00:00,379.0,2.0,20.3,13.0,398.2,5.0,0.2,-0.3,-0.2
352,352,2023-04-15 16:00:00+00:00,379.0,2.0,20.3,13.0,397.8,5.0,0.2,-0.3,-0.2
353,353,2023-04-15 17:00:00+00:00,379.0,2.0,20.3,13.0,397.2,4.6,0.2,-0.3,-0.2
354,354,2023-04-15 18:00:00+00:00,379.0,2.0,20.3,13.0,397.3,4.0,0.2,-0.3,-0.2
355,355,2023-04-15 19:00:00+00:00,379.0,2.0,20.3,13.2,399.8,4.5,0.2,-0.4,-0.2
356,356,2023-04-15 20:00:00+00:00,379.0,2.0,20.3,14.0,399.0,4.8,0.3,-0.4,-0.2
357,357,2023-04-15 21:00:00+00:00,379.0,2.0,20.4,14.0,395.5,4.3,0.2,-0.4,-0.19
358,358,2023-04-15 22:00:00+00:00,379.0,2.0,20.4,14.0,393.0,3.8,0.2,-0.4,-0.19
359,359,2023-04-15 23:00:00+00:00,379.0,2.0,20.4,14.7,391.2,2.9,0.2,-0.4,-0.19
360,360,2023-04-16 00:00:00+00:00,379.0,2.0,20.3,15.0,389.0,2.5,0.2,-0.4,-0.2
361,361,2023-04-16 01:00:00+00:00,379.0,2.0,20.5,14.3,392.0,0.8,0.2,-0.3,-0.17
362,362,2023-04-16 02:00:00+00:00,379.0,2.0,20.4,14.0,396.0,0.3,0.2,0.0,-0.19
363,363,2023-04-16 03:00:00+00:00,379.0,2.0,20.4,14.0,398.0,0.2,0.2,0.0,-0.19
364,364,2023-04-16 04:00:00+00:00,379.0,2.0,20.5,14.0,399.5,0.8,0.2,-0.3,-0.17
365,365,2023-04-16 05:00:00+00:00,379.0,2.0,20.4,14.2,401.0,1.9,0.2,-0.4,-0.19
366,366,2023-04-16 06:00:00+00:00,379.0,2.0,20.4,14.0,402.3,3.7,0.2,-0.4,-0.19
367,367,2023-04-16 07:00:00+00:00,379.0,2.0,20.3,14.0,403.0,5.1,0.2,-0.4,-0.2
368,368,2023-04-16 08:00:00+00:00,379.0,2.0,20.4,14.3,401.7,5.7,0.3,-0.4,-0.19
369,369,2023-04-16 09:00:00+00:00,379.0,2.0,20.4,15.0,401.3,6.2,0.2,-0.4,-0.19
370,370,2023-04-16 10:00:00+00:00,379.0,2.0,20.4,14.0,400.0,6.7,0.2,-0.4,-0.19
371,371,2023-04-16 11:00:00+00:00,379.0,2.0,20.3,14.0,399.0,7.2,0.3,-0.4,-0.2
372,372,2023-04-16 12:00:00+00:00,379.0,2.0,20.3,14.0,398.3,7.4,0.2,-0.4,-0.2
373,373,2023-04-16 13:00:00+00:00,379.0,2.0,20.3,13.7,398.0,7.3,0.2,-0.4,-0.2
374,374,2023-04-16 14:00:00+00:00,379.0,2.0,20.2,14.0,397.8,7.3,0.2,-0.4,-0.22
375,375,2023-04-16 15:00:00+00:00,379.0,2.0,20.2,13.5,397.5,7.0,0.2,-0.4,-0.22
376,376,2023-04-16 16:00:00+00:00,379.0,2.0,20.2,13.0,397.5,6.9,0.2,-0.3,-0.22
377,377,2023-04-16 17:00:00+00:00,379.0,2.0,20.2,13.0,397.0,6.2,0.2,-0.3,-0.22
378,378,2023-04-16 18:00:00+00:00,379.0,2.0,20.3,13.0,396.5,5.8,0.2,-0.3,-0.2
379,379,2023-04-16 19:00:00+00:00,379.0,2.0,20.3,13.2,399.3,6.1,0.2,-0.4,-0.2
380,380,2023-04-16 20:00:00+00:00,379.0,2.0,20.3,14.0,398.0,5.9,0.2,-0.4,-0.2
381,381,2023-04-16 21:00:00+00:00,379.0,2.0,20.3,14.0,395.7,5.1,0.2,-0.4,-0.2
382,382,2023-04-16 22:00:00+00:00,379.0,2.0,20.4,14.0,393.8,4.1,0.2,-0.4,-0.19
383,383,2023-04-16 23:00:00+00:00,379.0,2.0,20.3,14.0,392.5,3.7,0.2,-0.4,-0.2
384,384,2023-04-17 00:00:00+00:00,379.0,2.0,20.3,15.0,391.7,3.5,0.2,-0.4,-0.2
385,385,2023-04-17 01:00:00+00:00,379.0,2.0,20.5,14.2,396.8,1.8,0.2,-0.4,-0.17
386,386,2023-04-17 02:00:00+00:00,379.0,2.0,20.4,13.5,402.5,0.9,0.2,-0.3,-0.19
387,387,2023-04-17 03:00:00+00:00,379.0,2.0,20.4,13.0,405.0,0.9,0.4,-0.2,-0.19
388,388,2023-04-17 04:00:00+00:00,379.0,2.0,20.4,13.3,412.0,1.5,0.8,-0.3,-0.19
389,389,2023-04-17 05:00:00+00:00,379.0,2.0,20.3,14.0,423.8,3.1,0.9,-0.4,-0.2
390,390,2023-04-17 06:00:00+00:00,379.0,2.0,20.5,14.3,433.7,5.8,0.9,-0.4,-0.17
391,391,2023-04-17 07:00:00+00:00,379.0,2.0,21.3,16.0,587.0,8.5,1.0,-0.2,-0.06
392,392,2023-04-17 08:00:00+00:00,379.0,2.0,21.3,13.3,521.5,10.2,0.9,-0.1,-0.06
393,393,2023-04-17 09:00:00+00:00,379.0,2.0,22.0,14.2,512.0,9.4,1.0,-0.9,0.03
394,394,2023-04-17 10:00:00+00:00,379.0,2.0,22.5,14.2,581.3,8.6,1.0,-1.6,0.1
395,395,2023-04-17 11:00:00+00:00,379.0,2.0,21.6,14.7,505.0,9.1,1.0,-0.9,-0.02
396,396,2023-04-17 12:00:00+00:00,379.0,2.0,21.1,13.3,502.5,9.3,1.0,-0.3,-0.09
397,397,2023-04-17 13:00:00+00:00,379.0,2.0,21.4,12.0,436.7,9.7,0.8,-0.6,-0.05
398,398,2023-04-17 14:00:00+00:00,379.0,2.0,21.3,11.2,423.3,10.0,0.5,0.1,-0.07
399,399,2023-04-17 15:00:00+00:00,379.0,2.0,21.2,11.0,413.0,9.7,0.5,-0.1,-0.08
400,400,2023-04-17 16:00:00+00:00,379.0,2.0,20.8,11.2,407.5,10.0,0.3,-0.1,-0.13
401,401,2023-04-17 17:00:00+00:00,379.0,2.0,20.4,12.0,405.7,9.4,0.3,0.2,-0.19
402,402,2023-04-17 18:00:00+00:00,379.0,2.0,20.4,12.3,407.0,8.2,0.2,0.1,-0.19
403,403,2023-04-17 19:00:00+00:00,379.0,2.0,20.5,14.0,408.0,7.4,0.2,-0.4,-0.17
404,404,2023-04-17 20:00:00+00:00,379.0,2.0,20.5,14.0,406.5,7.7,0.2,-0.4,-0.17
405,405,2023-04-17 21:00:00+00:00,379.0,2.0,20.5,14.0,404.2,7.4,0.2,-0.4,-0.17
406,406,2023-04-17 22:00:00+00:00,379.0,2.0,20.6,14.0,402.3,7.3,0.2,-0.4,-0.16
407,407,2023-04-17 23:00:00+00:00,379.0,2.0,20.6,14.0,400.8,6.9,0.2,-0.4,-0.16
408,408,2023-04-18 00:00:00+00:00,379.0,2.0,20.6,14.0,398.3,6.8,0.2,-0.4,-0.16
409,409,2023-04-18 01:00:00+00:00,379.0,2.0,20.4,14.0,399.3,4.8,0.2,-0.4,-0.19
410,410,2023-04-18 02:00:00+00:00,379.0,2.0,20.3,13.5,404.0,4.0,0.2,-0.4,-0.2
411,411,2023-04-18 03:00:00+00:00,379.0,2.0,20.3,13.0,405.3,3.7,0.4,-0.3,-0.2
412,412,2023-04-18 04:00:00+00:00,379.0,2.0,20.3,13.0,407.2,3.9,0.6,-0.3,-0.2
413,413,2023-04-18 05:00:00+00:00,379.0,2.0,20.4,13.0,411.2,4.6,0.9,-0.3,-0.19
414,414,2023-04-18 06:00:00+00:00,379.0,2.0,20.5,13.0,419.7,5.4,0.9,-0.3,-0.18
415,415,2023-04-18 07:00:00+00:00,379.0,2.0,20.5,13.0,422.0,7.1,0.9,-0.3,-0.18
416,416,2023-04-18 08:00:00+00:00,379.0,2.0,20.5,13.0,418.5,8.5,0.9,-0.3,-0.18
417,417,2023-04-18 09:00:00+00:00,379.0,2.0,20.8,14.5,520.3,10.1,0.9,-0.4,-0.13
418,418,2023-04-18 10:00:00+00:00,379.0,2.0,20.6,13.0,444.7,10.9,1.0,-0.3,-0.16
419,419,2023-04-18 11:00:00+00:00,379.0,2.0,20.8,12.7,430.0,11.4,1.0,-0.1,-0.13
420,420,2023-04-18 12:00:00+00:00,379.0,2.0,20.6,12.0,433.8,11.6,0.9,0.2,-0.16
421,421,2023-04-18 13:00:00+00:00,379.0,2.0,20.6,11.7,429.5,11.9,0.8,0.1,-0.16
422,422,2023-04-18 14:00:00+00:00,379.0,2.0,20.6,11.0,419.5,11.8,0.5,-0.1,-0.16
423,423,2023-04-18 15:00:00+00:00,379.0,2.0,20.6,11.0,410.0,11.6,0.5,-0.1,-0.16
424,424,2023-04-18 16:00:00+00:00,379.0,2.0,20.5,11.0,405.0,11.2,0.5,-0.1,-0.18
425,425,2023-04-18 17:00:00+00:00,379.0,2.0,20.4,11.0,400.0,10.2,0.3,-0.1,-0.19
426,426,2023-04-18 18:00:00+00:00,379.0,2.0,20.4,11.0,398.5,9.3,0.2,-0.1,-0.19
427,427,2023-04-18 19:00:00+00:00,379.0,2.0,20.5,11.2,400.3,8.9,0.2,-0.1,-0.18
428,428,2023-04-18 20:00:00+00:00,379.0,2.0,20.5,12.0,400.3,8.4,0.2,0.2,-0.18
429,429,2023-04-18 21:00:00+00:00,379.0,2.0,20.5,12.0,398.5,7.6,0.2,0.2,-0.18
430,430,2023-04-18 22:00:00+00:00,379.0,2.0,20.6,12.3,396.0,7.1,0.2,0.1,-0.16
431,431,2023-04-18 23:00:00+00:00,379.0,2.0,20.6,13.0,394.3,6.6,0.2,-0.3,-0.16
432,432,2023-04-19 00:00:00+00:00,379.0,2.0,20.6,13.0,392.3,6.1,0.2,-0.3,-0.16
433,433,2023-04-19 01:00:00+00:00,379.0,2.0,20.5,13.3,394.7,4.0,0.2,-0.4,-0.18
434,434,2023-04-19 02:00:00+00:00,379.0,2.0,20.4,14.0,401.5,3.5,0.2,-0.4,-0.19
435,435,2023-04-19 03:00:00+00:00,379.0,2.0,20.4,14.5,405.5,3.4,0.4,-0.4,-0.19
436,436,2023-04-19 04:00:00+00:00,379.0,2.0,20.4,15.0,410.0,4.0,0.9,-0.4,-0.19
437,437,2023-04-19 05:00:00+00:00,379.0,2.0,20.5,15.7,417.8,5.0,1.0,-0.4,-0.17
438,438,2023-04-19 06:00:00+00:00,379.0,2.0,20.5,16.0,423.3,6.5,0.9,-0.4,-0.17
439,439,2023-04-19 07:00:00+00:00,379.0,2.0,21.1,17.0,488.7,7.9,1.0,-0.4,-0.09
440,440,2023-04-19 08:00:00+00:00,379.0,2.0,21.1,17.3,469.5,8.8,1.0,-0.4,-0.09
441,441,2023-04-19 09:00:00+00:00,379.0,2.0,21.6,18.5,592.3,9.6,1.0,-1.0,-0.02
442,442,2023-04-19 10:00:00+00:00,379.0,2.0,22.1,19.8,671.8,10.3,1.1,-1.7,0.05
443,443,2023-04-19 11:00:00+00:00,379.0,2.0,22.1,16.0,579.8,11.1,1.1,-1.6,0.05
444,444,2023-04-19 12:00:00+00:00,379.0,2.0,22.0,15.0,509.0,11.6,1.0,-0.9,0.03
445,445,2023-04-19 13:00:00+00:00,379.0,2.0,21.8,15.7,470.8,11.0,0.8,-0.9,0.01
446,446,2023-04-19 14:00:00+00:00,379.0,2.0,21.6,16.0,448.2,10.9,0.5,-0.9,-0.02
447,447,2023-04-19 15:00:00+00:00,379.0,2.0,21.4,15.5,432.0,11.0,0.6,-0.7,-0.05
448,448,2023-04-19 16:00:00+00:00,379.0,2.0,21.2,16.0,421.7,10.2,0.4,-0.4,-0.08
449,449,2023-04-19 17:00:00+00:00,379.0,2.0,21.0,16.0,416.8,9.9,0.4,-0.4,-0.1
450,450,2023-04-19 18:00:00+00:00,379.0,2.0,20.8,16.0,414.2,9.5,0.2,-0.4,-0.13
451,451,2023-04-19 19:00:00+00:00,379.0,2.0,20.6,16.0,415.7,8.9,0.2,-0.4,-0.16
452,452,2023-04-19 20:00:00+00:00,379.0,2.0,20.6,16.0,414.2,9.0,0.2,-0.4,-0.16
453,453,2023-04-19 21:00:00+00:00,379.0,2.0,20.7,16.0,411.3,8.2,0.2,-0.4,-0.15
454,454,2023-04-19 22:00:00+00:00,379.0,2.0,20.7,16.5,408.5,7.7,0.2,-0.4,-0.15
455,455,2023-04-19 23:00:00+00:00,379.0,2.0,20.7,17.0,406.8,7.2,0.2,-0.4,-0.15
456,456,2023-04-20 00:00:00+00:00,379.0,2.0,20.7,17.0,404.8,7.1,0.2,-0.4,-0.15
457,457,2023-04-20 01:00:00+00:00,379.0,2.0,20.6,16.7,406.3,5.3,0.2,-0.4,-0.16
458,458,2023-04-20 02:00:00+00:00,379.0,2.0,20.5,17.0,410.2,4.8,0.2,-0.4,-0.17
459,459,2023-04-20 03:00:00+00:00,379.0,2.0,20.5,17.0,415.0,5.0,0.4,-0.4,-0.17
460,460,2023-04-20 04:00:00+00:00,379.0,2.0,20.4,17.2,423.3,5.8,0.6,-0.4,-0.19
461,461,2023-04-20 05:00:00+00:00,379.0,2.0,20.5,17.0,426.5,8.5,0.9,-0.4,-0.17
462,462,2023-04-20 06:00:00+00:00,379.0,2.0,20.5,17.0,431.2,9.8,1.1,-0.4,-0.17
463,463,2023-04-20 07:00:00+00:00,379.0,2.0,20.6,17.0,445.2,11.3,1.1,-0.4,-0.16
464,464,2023-04-20 08:00:00+00:00,379.0,2.0,20.9,18.2,466.2,12.4,1.0,-0.5,-0.12
465,465,2023-04-20 09:00:00+00:00,379.0,2.0,20.9,18.5,416.8,13.4,1.0,-0.5,-0.12
466,466,2023-04-20 10:00:00+00:00,379.0,2.0,21.0,18.7,412.3,14.4,1.0,-0.5,-0.1
467,467,2023-04-20 11:00:00+00:00,379.0,2.0,21.7,21.5,636.7,14.9,1.0,-1.0,-0.0
468,468,2023-04-20 12:00:00+00:00,379.0,2.0,22.1,23.7,691.2,14.0,1.0,-1.4,0.05
469,469,2023-04-20 13:00:00+00:00,379.0,2.0,21.9,23.2,514.2,14.3,0.9,-1.0,0.03
470,470,2023-04-20 14:00:00+00:00,379.0,2.0,21.4,23.0,410.8,15.5,0.6,-0.8,-0.04
471,471,2023-04-20 15:00:00+00:00,379.0,2.0,21.3,23.8,404.7,16.5,0.6,-0.2,-0.06
472,472,2023-04-20 16:00:00+00:00,379.0,2.0,21.1,24.8,404.2,16.0,0.6,-0.4,-0.08
