ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
5103,5404,2023-11-12 04:00:00+00:00,380.0,2.0,20.7,38.2,439.8,4.8,0.2,-0.5,-0.13
5104,5405,2023-11-12 05:00:00+00:00,380.0,2.0,20.7,38.0,439.5,4.5,0.2,-0.5,-0.13
5105,5406,2023-11-12 06:00:00+00:00,380.0,2.0,20.6,37.3,439.8,4.6,0.2,-0.5,-0.15
5106,5407,2023-11-12 07:00:00+00:00,380.0,2.0,20.6,37.0,438.5,4.6,0.2,-0.5,-0.15
5107,5408,2023-11-12 08:00:00+00:00,380.0,2.0,20.6,37.0,435.2,4.5,0.2,-0.5,-0.15
5108,5409,2023-11-12 09:00:00+00:00,380.0,2.0,20.6,37.0,433.8,4.3,0.2,-0.5,-0.15
5109,5410,2023-11-12 10:00:00+00:00,380.0,2.0,20.6,36.2,433.2,4.3,0.2,-0.5,-0.15
5110,5411,2023-11-12 11:00:00+00:00,380.0,2.0,20.6,36.0,431.8,4.3,0.2,-0.5,-0.15
5111,5412,2023-11-12 12:00:00+00:00,380.0,2.0,20.6,36.0,431.7,4.1,0.2,-0.5,-0.15
5112,5413,2023-11-12 13:00:00+00:00,380.0,2.0,20.6,36.0,430.3,3.8,0.2,-0.5,-0.15
5113,5414,2023-11-12 14:00:00+00:00,380.0,2.0,20.6,35.3,430.5,3.5,0.2,-0.5,-0.15
5114,5415,2023-11-12 15:00:00+00:00,380.0,2.0,20.6,35.0,429.7,3.2,0.2,-0.5,-0.15
5115,5416,2023-11-12 16:00:00+00:00,380.0,2.0,20.6,34.3,428.0,3.0,0.2,-0.5,-0.15
5116,5417,2023-11-12 17:00:00+00:00,380.0,2.0,20.6,34.0,427.8,2.9,0.2,-0.5,-0.15
5117,5418,2023-11-12 18:00:00+00:00,380.0,2.0,20.6,33.8,416.5,2.7,0.2,-0.5,-0.15
5118,5419,2023-11-12 19:00:00+00:00,380.0,2.0,20.6,33.0,414.2,2.7,0.2,-0.5,-0.15
5119,5420,2023-11-12 20:00:00+00:00,380.0,2.0,20.5,33.0,413.8,3.0,0.2,-0.5,-0.16
5120,5421,2023-11-12 21:00:00+00:00,380.0,2.0,20.5,32.8,413.0,3.2,0.2,-0.5,-0.16
5121,5422,2023-11-12 22:00:00+00:00,380.0,2.0,20.5,32.0,412.8,3.4,0.2,-0.5,-0.16
5122,5423,2023-11-12 23:00:00+00:00,380.0,2.0,20.5,32.0,413.3,3.6,0.2,-0.5,-0.16
5123,5424,2023-11-13 00:00:00+00:00,380.0,2.0,20.5,32.0,413.3,3.5,0.2,-0.5,-0.16
5124,5425,2023-11-13 01:00:00+00:00,380.0,2.0,20.5,32.0,413.0,3.4,0.2,-0.5,-0.16
5125,5426,2023-11-13 02:00:00+00:00,380.0,2.0,20.6,31.0,412.7,1.7,0.2,-0.4,-0.15
5126,5427,2023-11-13 03:00:00+00:00,380.0,2.0,20.6,30.0,412.3,1.3,0.2,-0.4,-0.15
5127,5428,2023-11-13 04:00:00+00:00,380.0,2.0,20.6,30.0,414.0,0.9,0.4,-0.4,-0.15
5128,5429,2023-11-13 05:00:00+00:00,380.0,2.0,20.6,29.8,415.0,0.8,0.7,-0.4,-0.15
5129,5430,2023-11-13 06:00:00+00:00,380.0,2.0,20.6,29.3,448.5,0.8,1.1,-0.4,-0.15
5130,5431,2023-11-13 07:00:00+00:00,380.0,2.0,20.9,27.0,434.0,0.8,1.2,-0.4,-0.11
5131,5432,2023-11-13 08:00:00+00:00,380.0,2.0,21.0,26.0,405.3,0.9,1.2,-0.4,-0.1
5132,5433,2023-11-13 09:00:00+00:00,380.0,2.0,21.1,28.2,454.8,0.9,1.2,-0.3,-0.08
5133,5434,2023-11-13 10:00:00+00:00,380.0,2.0,20.8,28.0,414.2,0.6,1.1,-0.2,-0.12
5134,5435,2023-11-13 11:00:00+00:00,380.0,2.0,21.3,29.2,637.7,0.6,1.1,0.0,-0.05
5135,5436,2023-11-13 12:00:00+00:00,380.0,2.0,21.8,28.0,606.3,0.5,1.1,-0.1,0.02
5136,5437,2023-11-13 13:00:00+00:00,380.0,2.0,22.0,28.0,614.0,0.2,1.1,0.0,0.04
5137,5438,2023-11-13 14:00:00+00:00,380.0,2.0,22.1,26.7,534.2,-0.2,0.9,-0.1,0.06
5138,5439,2023-11-13 15:00:00+00:00,380.0,2.0,21.5,26.0,416.0,-0.5,0.6,-0.0,-0.03
5139,5440,2023-11-13 16:00:00+00:00,380.0,2.0,21.3,25.0,410.8,-0.4,0.4,0.3,-0.06
5140,5441,2023-11-13 17:00:00+00:00,380.0,2.0,21.1,25.0,410.0,-0.3,0.3,0.1,-0.08
5141,5442,2023-11-13 18:00:00+00:00,380.0,2.0,21.0,24.3,409.5,-0.3,0.2,0.0,-0.1
5142,5443,2023-11-13 19:00:00+00:00,380.0,2.0,20.9,24.0,409.2,-0.4,0.3,-0.0,-0.11
5143,5444,2023-11-13 20:00:00+00:00,380.0,2.0,20.8,24.0,409.2,0.5,0.2,-0.1,-0.13
5144,5445,2023-11-13 21:00:00+00:00,380.0,2.0,20.7,24.0,408.8,0.8,0.2,-0.4,-0.14
5145,5446,2023-11-13 22:00:00+00:00,380.0,2.0,20.7,24.0,408.0,1.0,0.2,-0.4,-0.14
5146,5447,2023-11-13 23:00:00+00:00,380.0,2.0,20.7,24.0,407.7,1.2,0.2,-0.4,-0.14
5147,5448,2023-11-14 00:00:00+00:00,380.0,2.0,20.7,24.0,408.0,1.1,0.2,-0.4,-0.14
5148,5449,2023-11-14 01:00:00+00:00,380.0,2.0,20.7,24.0,408.2,1.1,0.2,-0.4,-0.14
5149,5450,2023-11-14 02:00:00+00:00,380.0,2.0,20.6,24.0,409.0,-0.5,0.2,-0.0,-0.15
5150,5451,2023-11-14 03:00:00+00:00,380.0,2.0,20.7,24.0,409.7,-0.5,0.2,-0.0,-0.14
5151,5452,2023-11-14 04:00:00+00:00,380.0,2.0,20.7,24.0,410.2,-0.5,0.4,-0.0,-0.14
5152,5453,2023-11-14 05:00:00+00:00,380.0,2.0,20.6,24.0,412.3,-0.5,0.7,-0.0,-0.15
5153,5454,2023-11-14 06:00:00+00:00,380.0,2.0,20.9,22.7,407.5,-0.4,1.1,-0.0,-0.11
5154,5455,2023-11-14 07:00:00+00:00,380.0,2.0,21.2,23.8,429.7,-0.3,1.1,0.1,-0.07
5155,5456,2023-11-14 08:00:00+00:00,380.0,2.0,20.8,25.0,416.5,-0.1,1.0,0.0,-0.13
5156,5457,2023-11-14 09:00:00+00:00,380.0,2.0,21.2,24.7,452.3,-0.0,1.0,0.1,-0.07
5157,5458,2023-11-14 10:00:00+00:00,380.0,2.0,21.7,23.0,482.7,0.1,1.0,-0.1,-0.0
5158,5459,2023-11-14 11:00:00+00:00,380.0,2.0,21.5,22.5,453.5,0.1,1.0,0.0,-0.03
5159,5460,2023-11-14 12:00:00+00:00,380.0,2.0,21.7,24.8,559.8,0.2,1.0,-0.1,-0.0
5160,5461,2023-11-14 13:00:00+00:00,380.0,2.0,22.1,25.2,604.5,0.2,1.0,-0.6,0.06
5161,5462,2023-11-14 14:00:00+00:00,380.0,2.0,22.3,25.2,607.7,0.2,0.8,-0.7,0.08
5162,5463,2023-11-14 15:00:00+00:00,380.0,2.0,22.0,24.0,436.0,-0.1,0.7,0.0,0.04
5163,5464,2023-11-14 16:00:00+00:00,380.0,2.0,21.5,23.8,412.2,-0.4,0.4,-0.0,-0.03
5164,5465,2023-11-14 17:00:00+00:00,380.0,2.0,21.4,23.0,410.0,-0.5,0.3,0.0,-0.04
5165,5466,2023-11-14 18:00:00+00:00,380.0,2.0,21.2,23.0,410.0,-0.7,0.2,0.1,-0.07
5166,5467,2023-11-14 19:00:00+00:00,380.0,2.0,21.1,22.5,410.0,-0.9,0.3,0.1,-0.09
5167,5468,2023-11-14 20:00:00+00:00,380.0,2.0,21.0,22.0,409.3,-0.1,0.2,0.0,-0.1
5168,5469,2023-11-14 21:00:00+00:00,380.0,2.0,21.0,22.0,409.8,0.3,0.2,0.0,-0.1
5169,5470,2023-11-14 22:00:00+00:00,380.0,2.0,20.9,22.0,410.0,0.5,0.2,-0.1,-0.11
5170,5471,2023-11-14 23:00:00+00:00,380.0,2.0,20.9,22.0,410.5,0.5,0.2,-0.1,-0.11
5171,5472,2023-11-15 00:00:00+00:00,380.0,2.0,20.9,22.0,410.7,0.5,0.2,-0.1,-0.11
5172,5473,2023-11-15 01:00:00+00:00,380.0,2.0,20.8,22.5,411.0,0.5,0.2,-0.1,-0.13
5173,5474,2023-11-15 02:00:00+00:00,380.0,2.0,20.8,22.2,411.5,-1.1,0.2,-0.0,-0.13
5174,5475,2023-11-15 03:00:00+00:00,380.0,2.0,20.8,22.0,411.7,-1.1,0.2,-0.0,-0.13
5175,5476,2023-11-15 04:00:00+00:00,380.0,2.0,20.8,22.0,412.0,-1.1,0.4,-0.0,-0.13
5176,5477,2023-11-15 05:00:00+00:00,380.0,2.0,20.7,21.8,413.0,-1.0,0.8,-0.0,-0.14
5177,5478,2023-11-15 06:00:00+00:00,380.0,2.0,21.0,21.0,401.3,-1.0,1.2,-0.0,-0.1
5178,5479,2023-11-15 07:00:00+00:00,380.0,2.0,21.1,21.0,412.0,-0.9,1.1,0.1,-0.09
5179,5480,2023-11-15 08:00:00+00:00,380.0,2.0,21.4,23.3,522.7,-0.6,1.1,0.0,-0.04
5180,5481,2023-11-15 09:00:00+00:00,380.0,2.0,21.3,24.2,517.2,-0.4,1.1,0.3,-0.06
5181,5482,2023-11-15 10:00:00+00:00,380.0,2.0,21.5,24.8,621.5,-0.2,1.2,0.0,-0.03
5182,5483,2023-11-15 11:00:00+00:00,380.0,2.0,21.2,24.0,428.2,-0.1,1.1,0.1,-0.07
5183,5484,2023-11-15 12:00:00+00:00,380.0,2.0,22.1,25.8,786.7,-0.0,1.1,-0.1,0.06
5184,5485,2023-11-15 13:00:00+00:00,380.0,2.0,22.8,25.3,800.5,-0.2,1.1,-0.4,0.15
5185,5486,2023-11-15 14:00:00+00:00,380.0,2.0,22.1,23.2,467.0,-1.0,1.0,-0.2,0.05
5186,5487,2023-11-15 15:00:00+00:00,380.0,2.0,21.7,22.2,419.0,-1.6,0.7,-0.2,-0.0
5187,5488,2023-11-15 16:00:00+00:00,380.0,2.0,21.5,22.0,416.7,-1.7,0.4,-0.0,-0.03
5188,5489,2023-11-15 17:00:00+00:00,380.0,2.0,21.4,21.7,416.0,-1.5,0.3,0.0,-0.04
5189,5490,2023-11-15 18:00:00+00:00,380.0,2.0,21.2,21.0,416.8,-1.4,0.2,0.1,-0.07
5190,5491,2023-11-15 19:00:00+00:00,380.0,2.0,21.1,21.0,416.7,-1.7,0.3,0.1,-0.09
5191,5492,2023-11-15 20:00:00+00:00,380.0,2.0,21.0,21.0,415.5,-1.0,0.2,-0.0,-0.1
5192,5493,2023-11-15 21:00:00+00:00,380.0,2.0,21.0,20.7,415.2,-0.8,0.2,-0.0,-0.1
5193,5494,2023-11-15 22:00:00+00:00,380.0,2.0,20.9,20.0,414.3,-0.9,0.2,-0.1,-0.12
5194,5495,2023-11-15 23:00:00+00:00,380.0,2.0,20.9,19.7,414.5,-0.9,0.2,-0.1,-0.12
5195,5496,2023-11-16 00:00:00+00:00,380.0,2.0,20.9,19.0,414.5,-1.2,0.2,-0.1,-0.12
5196,5497,2023-11-16 01:00:00+00:00,380.0,2.0,20.8,18.8,414.3,-1.3,0.2,-0.1,-0.13
5197,5498,2023-11-16 02:00:00+00:00,380.0,2.0,20.8,18.0,415.3,-3.4,0.2,0.1,-0.13
5198,5499,2023-11-16 03:00:00+00:00,380.0,2.0,20.8,17.8,415.5,-4.3,0.2,0.1,-0.13
5199,5500,2023-11-16 04:00:00+00:00,380.0,2.0,20.8,16.8,415.0,-4.7,0.2,0.1,-0.13
5200,5501,2023-11-16 05:00:00+00:00,380.0,2.0,20.7,16.0,415.2,-4.7,0.6,0.1,-0.15
5201,5502,2023-11-16 06:00:00+00:00,380.0,2.0,20.8,16.0,431.7,-5.2,1.1,0.1,-0.13
5202,5503,2023-11-16 07:00:00+00:00,380.0,2.0,20.7,16.0,422.7,-5.1,1.0,0.1,-0.15
5203,5504,2023-11-16 08:00:00+00:00,380.0,2.0,21.0,16.7,493.3,-4.6,1.1,0.1,-0.1
5204,5505,2023-11-16 09:00:00+00:00,380.0,2.0,21.0,16.3,480.2,-4.0,1.0,0.1,-0.1
5205,5506,2023-11-16 10:00:00+00:00,380.0,2.0,21.5,16.7,507.5,-3.5,1.0,0.1,-0.03
5206,5507,2023-11-16 11:00:00+00:00,380.0,2.0,21.1,16.3,423.2,-3.1,1.0,0.1,-0.09
5207,5508,2023-11-16 12:00:00+00:00,380.0,2.0,21.0,17.0,438.3,-2.9,1.1,0.0,-0.1
5208,5509,2023-11-16 13:00:00+00:00,380.0,2.0,21.0,17.0,420.3,-3.1,1.1,0.0,-0.1
5209,5510,2023-11-16 14:00:00+00:00,380.0,2.0,20.9,17.0,422.2,-3.4,0.9,0.1,-0.12
5210,5511,2023-11-16 15:00:00+00:00,380.0,2.0,20.8,17.0,420.0,-3.7,0.7,0.1,-0.13
5211,5512,2023-11-16 16:00:00+00:00,380.0,2.0,20.8,17.0,417.2,-4.0,0.4,0.1,-0.13
5212,5513,2023-11-16 17:00:00+00:00,380.0,2.0,20.7,16.3,416.2,-4.4,0.3,0.1,-0.15
5213,5514,2023-11-16 18:00:00+00:00,380.0,2.0,20.7,16.0,416.0,-4.7,0.2,0.1,-0.15
5214,5515,2023-11-16 19:00:00+00:00,380.0,2.0,20.7,16.0,417.0,-4.9,0.3,0.1,-0.15
5215,5516,2023-11-16 20:00:00+00:00,380.0,2.0,20.7,16.0,417.3,-3.9,0.2,0.1,-0.15
5216,5517,2023-11-16 21:00:00+00:00,380.0,2.0,20.7,16.0,418.2,-3.6,0.2,0.1,-0.15
5217,5518,2023-11-16 22:00:00+00:00,380.0,2.0,20.7,16.0,417.8,-3.5,0.2,0.1,-0.15
5218,5519,2023-11-16 23:00:00+00:00,380.0,2.0,20.7,16.0,418.0,-3.4,0.2,0.1,-0.15
5219,5520,2023-11-17 00:00:00+00:00,380.0,2.0,20.7,16.0,418.2,-3.4,0.2,0.1,-0.15
5220,5521,2023-11-17 01:00:00+00:00,380.0,2.0,20.6,16.0,418.3,-3.7,0.2,0.1,-0.16
5221,5522,2023-11-17 02:00:00+00:00,380.0,2.0,20.6,16.0,419.2,-5.5,0.2,0.2,-0.16
5222,5523,2023-11-17 03:00:00+00:00,380.0,2.0,20.6,16.0,419.3,-5.7,0.2,0.2,-0.16
5223,5524,2023-11-17 04:00:00+00:00,380.0,2.0,20.6,15.5,420.7,-6.0,0.2,0.2,-0.16
5224,5525,2023-11-17 05:00:00+00:00,380.0,2.0,20.6,15.0,421.0,-6.1,0.6,0.3,-0.16
5225,5526,2023-11-17 06:00:00+00:00,380.0,2.0,20.6,15.2,420.3,-6.1,1.0,0.3,-0.16
5226,5527,2023-11-17 07:00:00+00:00,380.0,2.0,20.6,16.0,423.2,-6.2,1.0,0.3,-0.16
5227,5528,2023-11-17 08:00:00+00:00,380.0,2.0,20.7,16.0,423.8,-6.0,1.0,0.2,-0.15
5228,5529,2023-11-17 09:00:00+00:00,380.0,2.0,20.7,16.0,426.5,-5.5,1.0,0.2,-0.15
5229,5530,2023-11-17 10:00:00+00:00,380.0,2.0,21.4,16.8,673.8,-5.1,1.0,0.2,-0.05
5230,5531,2023-11-17 11:00:00+00:00,380.0,2.0,22.3,17.8,739.3,-4.5,0.9,0.0,0.08
5231,5532,2023-11-17 12:00:00+00:00,380.0,2.0,22.5,17.2,707.5,-4.5,1.0,-0.0,0.11
5232,5533,2023-11-17 13:00:00+00:00,380.0,2.0,21.9,14.2,443.0,-4.6,0.9,-0.0,0.02
5233,5534,2023-11-17 14:00:00+00:00,380.0,2.0,21.6,14.0,423.3,-4.9,0.7,-0.1,-0.02
5234,5535,2023-11-17 15:00:00+00:00,380.0,2.0,21.4,14.0,421.7,-5.6,0.4,0.0,-0.05
5235,5536,2023-11-17 16:00:00+00:00,380.0,2.0,21.2,14.0,418.5,-5.9,0.3,0.3,-0.08
5236,5537,2023-11-17 17:00:00+00:00,380.0,2.0,21.1,14.0,417.5,-6.2,0.3,0.5,-0.09
5237,5538,2023-11-17 18:00:00+00:00,380.0,2.0,21.0,14.0,417.2,-6.3,0.2,0.3,-0.11
5238,5539,2023-11-17 19:00:00+00:00,380.0,2.0,21.0,14.0,415.7,-6.4,0.3,0.0,-0.11
5239,5540,2023-11-17 20:00:00+00:00,380.0,2.0,21.0,14.0,414.7,-5.3,0.2,0.1,-0.11
5240,5541,2023-11-17 21:00:00+00:00,380.0,2.0,20.9,14.0,414.2,-4.5,0.2,0.0,-0.12
5241,5542,2023-11-17 22:00:00+00:00,380.0,2.0,20.9,14.8,413.2,-3.7,0.2,0.0,-0.12
5242,5543,2023-11-17 23:00:00+00:00,380.0,2.0,20.9,15.0,410.0,-2.6,0.2,-0.0,-0.12
5243,5544,2023-11-18 00:00:00+00:00,380.0,2.0,20.8,15.5,412.7,-2.6,0.2,-0.0,-0.13
5244,5545,2023-11-18 01:00:00+00:00,380.0,2.0,20.8,16.0,417.2,-1.7,0.2,-0.0,-0.13
5245,5546,2023-11-18 02:00:00+00:00,380.0,2.0,20.8,16.0,413.5,-2.8,0.2,-0.0,-0.13
5246,5547,2023-11-18 03:00:00+00:00,380.0,2.0,20.8,16.0,414.5,-1.8,0.2,-0.0,-0.13
5247,5548,2023-11-18 04:00:00+00:00,380.0,2.0,20.8,16.0,409.5,-1.5,0.2,-0.0,-0.13
5248,5549,2023-11-18 05:00:00+00:00,380.0,2.0,20.8,16.0,405.7,-1.4,0.2,-0.0,-0.13
5249,5550,2023-11-18 06:00:00+00:00,380.0,2.0,20.8,16.7,404.3,-1.4,0.2,0.0,-0.13
5250,5551,2023-11-18 07:00:00+00:00,380.0,2.0,20.8,17.0,404.7,-1.3,0.2,0.0,-0.13
5251,5552,2023-11-18 08:00:00+00:00,380.0,2.0,20.8,16.8,405.0,-1.2,0.2,0.0,-0.13
5252,5553,2023-11-18 09:00:00+00:00,380.0,2.0,20.8,16.2,405.0,-0.9,0.2,0.0,-0.13
5253,5554,2023-11-18 10:00:00+00:00,380.0,2.0,20.8,16.5,404.8,-0.7,0.2,0.0,-0.13
5254,5555,2023-11-18 11:00:00+00:00,380.0,2.0,20.8,17.0,404.0,-0.7,0.2,0.0,-0.13
5255,5556,2023-11-18 12:00:00+00:00,380.0,2.0,20.8,17.0,404.5,-0.7,0.2,0.0,-0.13
5256,5557,2023-11-18 13:00:00+00:00,380.0,2.0,20.8,17.0,404.0,-0.6,0.2,0.0,-0.13
5257,5558,2023-11-18 14:00:00+00:00,380.0,2.0,20.8,17.0,404.7,-0.4,0.2,0.0,-0.13
5258,5559,2023-11-18 15:00:00+00:00,380.0,2.0,20.8,17.0,403.8,-0.3,0.2,0.0,-0.13
5259,5560,2023-11-18 16:00:00+00:00,380.0,2.0,20.7,17.0,404.2,-0.3,0.2,0.0,-0.15
5260,5561,2023-11-18 17:00:00+00:00,380.0,2.0,20.7,17.0,402.8,-0.5,0.2,0.0,-0.15
5261,5562,2023-11-18 18:00:00+00:00,380.0,2.0,20.8,17.0,403.8,-0.7,0.2,0.0,-0.13
5262,5563,2023-11-18 19:00:00+00:00,380.0,2.0,20.7,17.8,403.3,-0.9,0.2,0.0,-0.14
5263,5564,2023-11-18 20:00:00+00:00,380.0,2.0,20.7,18.2,403.2,-0.2,0.2,-0.0,-0.14
5264,5565,2023-11-18 21:00:00+00:00,380.0,2.0,20.7,19.0,398.8,0.3,0.2,-0.0,-0.14
5265,5566,2023-11-18 22:00:00+00:00,380.0,2.0,20.8,19.0,397.2,0.6,0.2,-0.3,-0.13
5266,5567,2023-11-18 23:00:00+00:00,380.0,2.0,20.8,19.0,396.8,0.9,0.2,-0.4,-0.13
5267,5568,2023-11-19 00:00:00+00:00,380.0,2.0,20.8,18.8,396.3,1.3,0.2,-0.4,-0.13
5268,5569,2023-11-19 01:00:00+00:00,380.0,2.0,20.8,18.0,396.2,1.6,0.2,-0.3,-0.13
5269,5570,2023-11-19 02:00:00+00:00,380.0,2.0,20.8,18.0,394.3,0.6,0.2,-0.2,-0.13
5270,5571,2023-11-19 03:00:00+00:00,380.0,2.0,20.7,18.0,396.2,0.8,0.2,-0.3,-0.14
5271,5572,2023-11-19 04:00:00+00:00,380.0,2.0,20.7,18.0,396.8,0.9,0.2,-0.4,-0.14
5272,5573,2023-11-19 05:00:00+00:00,380.0,2.0,20.7,18.0,397.7,1.0,0.2,-0.4,-0.14
5273,5574,2023-11-19 06:00:00+00:00,380.0,2.0,20.7,18.0,397.8,1.1,0.2,-0.4,-0.14
5274,5575,2023-11-19 07:00:00+00:00,380.0,2.0,20.8,18.7,396.2,0.8,0.2,-0.4,-0.13
5275,5576,2023-11-19 08:00:00+00:00,380.0,2.0,20.8,19.5,397.5,1.0,0.2,-0.4,-0.13
5276,5577,2023-11-19 09:00:00+00:00,380.0,2.0,20.8,20.2,398.7,0.8,0.2,-0.4,-0.13
5277,5578,2023-11-19 10:00:00+00:00,380.0,2.0,20.8,21.0,400.0,0.7,0.2,-0.4,-0.13
5278,5579,2023-11-19 11:00:00+00:00,380.0,2.0,20.8,21.0,401.0,0.5,0.2,-0.1,-0.13
5279,5580,2023-11-19 12:00:00+00:00,380.0,2.0,20.8,21.2,401.7,0.2,0.2,0.0,-0.13
5280,5581,2023-11-19 13:00:00+00:00,380.0,2.0,20.8,22.0,401.7,0.1,0.2,0.0,-0.13
5281,5582,2023-11-19 14:00:00+00:00,380.0,2.0,20.8,22.0,403.5,0.1,0.2,0.0,-0.13
5282,5583,2023-11-19 15:00:00+00:00,380.0,2.0,20.9,22.0,402.3,0.6,0.2,-0.3,-0.11
5283,5584,2023-11-19 16:00:00+00:00,380.0,2.0,20.9,22.0,401.0,0.7,0.2,-0.4,-0.11
5284,5585,2023-11-19 17:00:00+00:00,380.0,2.0,20.9,22.0,401.5,0.6,0.2,-0.3,-0.11
5285,5586,2023-11-19 18:00:00+00:00,380.0,2.0,20.8,22.0,401.8,0.4,0.2,0.0,-0.13
5286,5587,2023-11-19 19:00:00+00:00,380.0,2.0,20.8,22.0,401.0,0.4,0.2,0.0,-0.13
5287,5588,2023-11-19 20:00:00+00:00,380.0,2.0,20.8,22.0,402.5,1.1,0.2,-0.4,-0.13
5288,5589,2023-11-19 21:00:00+00:00,380.0,2.0,20.8,22.0,406.7,1.9,0.3,-0.5,-0.13
5289,5590,2023-11-19 22:00:00+00:00,380.0,2.0,20.9,22.5,406.8,2.3,0.2,-0.5,-0.11
5290,5591,2023-11-19 23:00:00+00:00,380.0,2.0,20.9,22.8,406.5,2.7,0.2,-0.5,-0.11
5291,5592,2023-11-20 00:00:00+00:00,380.0,2.0,20.8,22.7,406.8,2.5,0.2,-0.5,-0.13
5292,5593,2023-11-20 01:00:00+00:00,380.0,2.0,20.8,22.5,406.5,2.6,0.2,-0.5,-0.13
5293,5594,2023-11-20 02:00:00+00:00,380.0,2.0,20.9,23.0,400.0,2.1,0.2,-0.5,-0.11
5294,5595,2023-11-20 03:00:00+00:00,380.0,2.0,20.9,22.5,399.2,2.1,0.2,-0.5,-0.11
5295,5596,2023-11-20 04:00:00+00:00,380.0,2.0,20.9,22.0,400.3,2.1,0.4,-0.5,-0.11
5296,5597,2023-11-20 05:00:00+00:00,380.0,2.0,21.0,23.2,415.8,2.1,0.8,-0.5,-0.1
5297,5598,2023-11-20 06:00:00+00:00,380.0,2.0,20.8,24.8,443.2,2.0,1.1,-0.5,-0.13
5298,5599,2023-11-20 07:00:00+00:00,380.0,2.0,20.8,25.0,424.3,1.7,1.1,-0.4,-0.13
5299,5600,2023-11-20 08:00:00+00:00,380.0,2.0,20.9,25.2,440.8,1.8,1.1,-0.4,-0.11
5300,5601,2023-11-20 09:00:00+00:00,380.0,2.0,20.9,24.8,430.7,1.9,1.1,-0.4,-0.11
5301,5602,2023-11-20 10:00:00+00:00,380.0,2.0,21.0,25.3,485.2,2.0,1.3,-0.5,-0.1
5302,5603,2023-11-20 11:00:00+00:00,380.0,2.0,21.6,25.3,610.2,1.8,1.2,-0.9,-0.01
5303,5604,2023-11-20 12:00:00+00:00,380.0,2.0,22.0,23.5,596.5,1.6,1.2,-0.9,0.04
5304,5605,2023-11-20 13:00:00+00:00,380.0,2.0,22.0,24.0,595.0,1.5,1.2,-0.9,0.04
5305,5606,2023-11-20 14:00:00+00:00,380.0,2.0,21.8,20.2,466.5,1.3,0.95,-0.9,0.01
5306,5607,2023-11-20 15:00:00+00:00,380.0,2.0,21.5,19.3,433.2,1.0,0.7,-0.9,-0.03
5307,5608,2023-11-20 16:00:00+00:00,380.0,2.0,21.4,19.0,418.7,0.9,0.3,-0.7,-0.05
5308,5609,2023-11-20 17:00:00+00:00,380.0,2.0,21.3,19.0,412.2,0.5,0.4,0.2,-0.06
5309,5610,2023-11-20 18:00:00+00:00,380.0,2.0,21.2,19.0,408.0,0.3,0.2,0.1,-0.07
5310,5611,2023-11-20 19:00:00+00:00,380.0,2.0,21.1,19.8,407.3,0.0,0.2,0.1,-0.09
5311,5612,2023-11-20 20:00:00+00:00,380.0,2.0,21.0,20.0,411.3,0.6,0.2,-0.3,-0.1
5312,5613,2023-11-20 21:00:00+00:00,380.0,2.0,21.0,20.0,415.2,0.5,0.2,-0.1,-0.1
5313,5614,2023-11-20 22:00:00+00:00,380.0,2.0,21.0,19.8,414.7,0.3,0.2,-0.0,-0.1
5314,5615,2023-11-20 23:00:00+00:00,380.0,2.0,21.0,19.0,413.7,-0.1,0.2,-0.0,-0.1
5315,5616,2023-11-21 00:00:00+00:00,380.0,2.0,20.9,18.7,410.7,-0.9,0.2,-0.1,-0.12
5316,5617,2023-11-21 01:00:00+00:00,380.0,2.0,20.9,18.0,410.2,-1.6,0.2,0.0,-0.12
5317,5618,2023-11-21 02:00:00+00:00,380.0,2.0,20.8,17.3,400.0,-4.3,0.2,0.1,-0.13
5318,5619,2023-11-21 03:00:00+00:00,380.0,2.0,20.8,17.0,396.3,-3.9,0.2,0.1,-0.13
5319,5620,2023-11-21 04:00:00+00:00,380.0,2.0,20.9,17.8,399.0,-3.3,0.4,0.0,-0.12
5320,5621,2023-11-21 05:00:00+00:00,380.0,2.0,20.9,18.0,399.2,-2.9,0.8,0.0,-0.12
5321,5622,2023-11-21 06:00:00+00:00,380.0,2.0,21.3,20.0,547.7,-3.2,1.0,0.3,-0.06
5322,5623,2023-11-21 07:00:00+00:00,380.0,2.0,21.6,21.0,571.5,-3.3,1.1,-0.0,-0.02
5323,5624,2023-11-21 08:00:00+00:00,380.0,2.0,21.3,19.7,441.7,-3.5,1.1,0.4,-0.06
5324,5625,2023-11-21 09:00:00+00:00,380.0,2.0,21.2,19.0,436.5,-3.4,1.1,0.2,-0.07
5325,5626,2023-11-21 10:00:00+00:00,380.0,2.0,21.1,19.0,430.2,-3.0,1.1,0.0,-0.09
5326,5627,2023-11-21 11:00:00+00:00,380.0,2.0,21.0,19.0,428.7,-2.7,1.0,-0.1,-0.1
5327,5628,2023-11-21 12:00:00+00:00,380.0,2.0,21.0,19.0,427.5,-3.2,1.0,-0.0,-0.1
5328,5629,2023-11-21 13:00:00+00:00,380.0,2.0,20.9,19.0,426.2,-3.5,1.1,0.0,-0.12
5329,5630,2023-11-21 14:00:00+00:00,380.0,2.0,20.9,18.0,424.8,-3.9,1.1,0.1,-0.12
5330,5631,2023-11-21 15:00:00+00:00,380.0,2.0,20.9,18.0,425.5,-4.2,0.8,0.1,-0.12
