ID,index,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
239,239,2023-04-10 23:00:00+00:00,375.0,2.0,22.6,17.0,396.2,3.5,0.2,-1.7,0.12
240,240,2023-04-11 00:00:00+00:00,375.0,2.0,22.6,17.0,397.3,3.0,0.2,-1.7,0.12
241,241,2023-04-11 01:00:00+00:00,375.0,2.0,22.5,17.2,413.7,1.6,0.2,-0.7,0.11
242,242,2023-04-11 02:00:00+00:00,375.0,2.0,22.4,17.0,429.5,1.7,0.2,-1.4,0.09
243,243,2023-04-11 03:00:00+00:00,375.0,2.0,22.1,17.0,429.0,1.9,0.4,-1.7,0.05
244,244,2023-04-11 04:00:00+00:00,375.0,2.0,22.1,17.0,432.7,2.5,0.8,-1.7,0.05
245,245,2023-04-11 05:00:00+00:00,375.0,2.0,22.2,17.0,439.5,4.4,0.9,-1.8,0.06
246,246,2023-04-11 06:00:00+00:00,375.0,2.0,22.1,17.2,451.5,5.8,0.9,-1.7,0.05
247,247,2023-04-11 07:00:00+00:00,375.0,2.0,22.1,18.0,491.3,6.4,0.9,-1.7,0.05
248,248,2023-04-11 08:00:00+00:00,375.0,2.0,22.1,18.0,466.5,6.4,1.0,-1.7,0.05
249,249,2023-04-11 09:00:00+00:00,375.0,2.0,22.2,18.0,444.5,6.5,0.9,-1.8,0.06
250,250,2023-04-11 10:00:00+00:00,375.0,2.0,22.2,18.0,433.3,6.4,0.9,-1.8,0.06
251,251,2023-04-11 11:00:00+00:00,375.0,2.0,22.3,18.5,441.7,7.0,0.9,-1.9,0.08
252,252,2023-04-11 12:00:00+00:00,375.0,2.0,22.8,18.7,447.8,7.9,0.9,-1.7,0.15
253,253,2023-04-11 13:00:00+00:00,375.0,2.0,22.9,17.8,427.5,8.2,0.8,-1.3,0.16
254,254,2023-04-11 14:00:00+00:00,375.0,2.0,22.6,18.0,425.2,8.9,0.7,-1.7,0.12
255,255,2023-04-11 15:00:00+00:00,375.0,2.0,22.4,18.0,420.5,8.6,0.4,-1.8,0.09
256,256,2023-04-11 16:00:00+00:00,375.0,2.0,22.3,18.0,418.3,7.9,0.3,-1.9,0.08
257,257,2023-04-11 17:00:00+00:00,375.0,2.0,22.3,18.7,418.5,6.9,0.2,-1.9,0.08
258,258,2023-04-11 18:00:00+00:00,375.0,2.0,22.3,19.0,419.7,6.6,0.2,-1.9,0.08
259,259,2023-04-11 19:00:00+00:00,375.0,2.0,21.9,18.0,406.3,6.8,0.2,-0.9,0.02
260,260,2023-04-11 20:00:00+00:00,375.0,2.0,22.5,17.2,392.3,7.1,0.2,-1.8,0.11
261,261,2023-04-11 21:00:00+00:00,375.0,2.0,22.7,17.8,385.7,6.8,0.2,-1.7,0.13
262,262,2023-04-11 22:00:00+00:00,375.0,2.0,22.7,18.0,383.7,6.2,0.2,-1.7,0.13
263,263,2023-04-11 23:00:00+00:00,375.0,2.0,22.6,18.0,383.2,5.8,0.2,-1.7,0.12
264,264,2023-04-12 00:00:00+00:00,375.0,2.0,22.5,18.0,382.5,5.5,0.2,-1.8,0.11
265,265,2023-04-12 01:00:00+00:00,375.0,2.0,22.2,19.5,404.5,3.9,0.2,-1.8,0.07
266,266,2023-04-12 02:00:00+00:00,375.0,2.0,22.2,20.3,420.3,3.8,0.2,-1.8,0.07
267,267,2023-04-12 03:00:00+00:00,375.0,2.0,22.1,21.0,423.2,3.8,0.4,-1.7,0.05
268,268,2023-04-12 04:00:00+00:00,375.0,2.0,22.1,21.2,426.3,4.0,0.7,-1.7,0.05
269,269,2023-04-12 05:00:00+00:00,375.0,2.0,22.2,22.0,437.8,4.7,0.8,-1.8,0.07
270,270,2023-04-12 06:00:00+00:00,375.0,2.0,22.2,22.2,449.5,6.7,0.9,-1.8,0.07
271,271,2023-04-12 07:00:00+00:00,375.0,2.0,22.3,23.0,432.5,7.8,0.9,-1.6,0.08
272,272,2023-04-12 08:00:00+00:00,375.0,2.0,22.3,23.7,433.7,8.9,0.9,-1.5,0.08
273,273,2023-04-12 09:00:00+00:00,375.0,2.0,22.7,23.5,437.2,9.6,0.9,-1.4,0.14
274,274,2023-04-12 10:00:00+00:00,375.0,2.0,23.2,21.8,431.2,9.9,1.0,-1.2,0.21
275,275,2023-04-12 11:00:00+00:00,375.0,2.0,22.8,21.8,437.7,10.2,1.1,-1.8,0.15
276,276,2023-04-12 12:00:00+00:00,375.0,2.0,22.4,23.0,440.3,11.3,0.9,-1.6,0.1
277,277,2023-04-12 13:00:00+00:00,375.0,2.0,22.3,23.2,438.2,12.1,0.8,-1.6,0.08
278,278,2023-04-12 14:00:00+00:00,375.0,2.0,22.3,24.5,427.0,11.4,0.6,-1.5,0.08
279,279,2023-04-12 15:00:00+00:00,375.0,2.0,22.2,24.3,423.0,10.1,0.5,-1.5,0.07
280,280,2023-04-12 16:00:00+00:00,375.0,2.0,22.5,24.0,421.8,9.6,0.4,-1.4,0.11
281,281,2023-04-12 17:00:00+00:00,375.0,2.0,22.5,23.5,421.5,9.0,0.3,-1.4,0.11
282,282,2023-04-12 18:00:00+00:00,375.0,2.0,22.5,23.0,422.7,7.3,0.2,-1.4,0.11
283,283,2023-04-12 19:00:00+00:00,375.0,2.0,21.3,23.2,412.0,8.6,0.2,-0.2,-0.06
284,284,2023-04-12 20:00:00+00:00,375.0,2.0,21.4,22.0,396.0,9.6,0.2,-0.8,-0.04
285,285,2023-04-12 21:00:00+00:00,375.0,2.0,21.5,22.0,383.2,9.1,0.2,-1.0,-0.03
286,286,2023-04-12 22:00:00+00:00,375.0,2.0,21.6,22.0,371.7,8.8,0.2,-1.0,-0.02
287,287,2023-04-12 23:00:00+00:00,375.0,2.0,21.7,21.8,367.8,8.7,0.2,-1.0,-0.0
288,288,2023-04-13 00:00:00+00:00,375.0,2.0,21.8,21.0,365.5,8.8,0.2,-1.0,0.01
289,289,2023-04-13 01:00:00+00:00,375.0,2.0,22.5,21.2,401.8,7.6,0.2,-1.8,0.11
290,290,2023-04-13 02:00:00+00:00,375.0,2.0,22.3,21.0,417.0,6.8,0.2,-1.9,0.08
291,291,2023-04-13 03:00:00+00:00,375.0,2.0,22.1,21.0,418.7,6.2,0.4,-1.7,0.05
292,292,2023-04-13 04:00:00+00:00,375.0,2.0,22.1,21.0,422.5,5.7,0.8,-1.7,0.05
293,293,2023-04-13 05:00:00+00:00,375.0,2.0,22.2,21.0,434.3,5.5,1.0,-1.8,0.07
294,294,2023-04-13 06:00:00+00:00,375.0,2.0,22.2,21.0,451.2,5.4,1.1,-1.8,0.07
295,295,2023-04-13 07:00:00+00:00,375.0,2.0,22.2,21.0,458.0,5.4,1.1,-1.8,0.07
296,296,2023-04-13 08:00:00+00:00,375.0,2.0,22.3,21.0,449.5,5.8,1.0,-1.9,0.08
297,297,2023-04-13 09:00:00+00:00,375.0,2.0,22.3,21.0,451.0,6.6,1.0,-1.9,0.08
298,298,2023-04-13 10:00:00+00:00,375.0,2.0,23.3,20.3,477.3,7.4,1.0,-1.1,0.22
299,299,2023-04-13 11:00:00+00:00,375.0,2.0,22.9,19.7,469.5,7.8,1.0,-1.3,0.16
300,300,2023-04-13 12:00:00+00:00,375.0,2.0,22.7,18.8,495.5,7.7,1.0,-1.7,0.13
301,301,2023-04-13 13:00:00+00:00,375.0,2.0,22.1,17.8,478.5,7.7,0.8,-1.7,0.05
302,302,2023-04-13 14:00:00+00:00,375.0,2.0,22.3,17.8,424.5,6.7,0.6,-1.9,0.08
303,303,2023-04-13 15:00:00+00:00,375.0,2.0,22.4,17.5,415.7,6.3,0.4,-1.8,0.09
304,304,2023-04-13 16:00:00+00:00,375.0,2.0,22.5,17.0,412.3,6.0,0.4,-1.8,0.11
305,305,2023-04-13 17:00:00+00:00,375.0,2.0,22.5,16.7,411.0,5.3,0.4,-1.8,0.1
306,306,2023-04-13 18:00:00+00:00,375.0,2.0,22.5,16.3,411.3,4.5,0.2,-1.8,0.1
307,307,2023-04-13 19:00:00+00:00,375.0,2.0,21.9,15.8,397.7,4.7,0.2,-0.9,0.02
308,308,2023-04-13 20:00:00+00:00,375.0,2.0,21.7,16.0,382.3,5.0,0.2,-1.0,-0.01
309,309,2023-04-13 21:00:00+00:00,375.0,2.0,21.9,16.8,369.7,5.0,0.2,-0.9,0.02
310,310,2023-04-13 22:00:00+00:00,375.0,2.0,22.0,17.0,362.2,5.0,0.2,-0.9,0.04
311,311,2023-04-13 23:00:00+00:00,375.0,2.0,22.1,17.0,361.2,5.0,0.2,-1.7,0.05
312,312,2023-04-14 00:00:00+00:00,375.0,2.0,22.0,17.0,361.2,4.8,0.2,-0.9,0.04
313,313,2023-04-14 01:00:00+00:00,375.0,2.0,22.6,17.7,384.7,2.8,0.2,-1.7,0.12
314,314,2023-04-14 02:00:00+00:00,375.0,2.0,22.5,17.3,407.8,2.4,0.2,-1.8,0.11
315,315,2023-04-14 03:00:00+00:00,375.0,2.0,22.4,17.2,412.0,2.1,0.4,-1.8,0.09
316,316,2023-04-14 04:00:00+00:00,375.0,2.0,22.5,17.2,414.7,2.0,0.5,-1.7,0.11
317,317,2023-04-14 05:00:00+00:00,375.0,2.0,22.4,17.5,415.7,2.0,0.8,-1.8,0.09
318,318,2023-04-14 06:00:00+00:00,375.0,2.0,22.5,17.0,418.5,1.9,0.9,-1.7,0.11
319,319,2023-04-14 07:00:00+00:00,375.0,2.0,22.6,17.5,457.8,2.2,0.9,-1.6,0.12
320,320,2023-04-14 08:00:00+00:00,375.0,2.0,22.2,19.0,436.5,2.6,0.8,-1.8,0.06
321,321,2023-04-14 09:00:00+00:00,375.0,2.0,22.4,19.0,445.5,2.8,0.9,-1.8,0.09
322,322,2023-04-14 10:00:00+00:00,375.0,2.0,23.1,18.0,441.8,3.5,0.9,-1.1,0.19
323,323,2023-04-14 11:00:00+00:00,375.0,2.0,23.1,18.0,440.0,4.3,0.9,-1.1,0.19
324,324,2023-04-14 12:00:00+00:00,375.0,2.0,22.6,17.0,437.3,4.8,0.7,-1.7,0.12
325,325,2023-04-14 13:00:00+00:00,375.0,2.0,22.4,17.0,428.0,4.8,0.7,-1.8,0.09
326,326,2023-04-14 14:00:00+00:00,375.0,2.0,22.4,16.2,422.8,4.6,0.5,-1.7,0.09
327,327,2023-04-14 15:00:00+00:00,375.0,2.0,22.3,16.5,421.5,4.4,0.4,-1.9,0.08
328,328,2023-04-14 16:00:00+00:00,375.0,2.0,22.3,16.7,421.7,4.4,0.3,-1.9,0.08
329,329,2023-04-14 17:00:00+00:00,375.0,2.0,22.1,16.3,421.8,4.1,0.3,-1.7,0.05
330,330,2023-04-14 18:00:00+00:00,375.0,2.0,22.1,16.0,421.7,3.7,0.2,-1.6,0.05
331,331,2023-04-14 19:00:00+00:00,375.0,2.0,22.0,15.2,402.8,4.2,0.2,-0.9,0.03
332,332,2023-04-14 20:00:00+00:00,375.0,2.0,22.6,16.0,389.7,4.4,0.2,-1.7,0.12
333,333,2023-04-14 21:00:00+00:00,375.0,2.0,22.7,16.2,380.7,4.5,0.2,-1.7,0.13
334,334,2023-04-14 22:00:00+00:00,375.0,2.0,22.6,16.7,377.5,4.6,0.2,-1.7,0.12
335,335,2023-04-14 23:00:00+00:00,375.0,2.0,22.5,17.0,376.3,4.4,0.2,-1.8,0.11
336,336,2023-04-15 00:00:00+00:00,375.0,2.0,22.5,17.0,376.8,4.3,0.2,-1.8,0.11
337,337,2023-04-15 01:00:00+00:00,375.0,2.0,22.6,17.0,398.7,2.2,0.2,-1.6,0.12
338,338,2023-04-15 02:00:00+00:00,375.0,2.0,22.4,17.0,417.8,1.6,0.2,-0.9,0.09
339,339,2023-04-15 03:00:00+00:00,375.0,2.0,22.2,17.0,423.7,1.6,0.2,-0.9,0.06
340,340,2023-04-15 04:00:00+00:00,375.0,2.0,22.1,17.0,424.2,2.0,0.2,-1.8,0.05
341,341,2023-04-15 05:00:00+00:00,375.0,2.0,22.1,17.0,424.8,2.5,0.2,-1.7,0.05
342,342,2023-04-15 06:00:00+00:00,375.0,2.0,22.2,17.0,424.8,2.8,0.2,-1.8,0.06
343,343,2023-04-15 07:00:00+00:00,375.0,2.0,22.2,17.0,425.0,3.4,0.2,-1.8,0.06
344,344,2023-04-15 08:00:00+00:00,375.0,2.0,22.2,17.0,425.2,3.7,0.2,-1.8,0.06
345,345,2023-04-15 09:00:00+00:00,375.0,2.0,22.2,16.8,425.7,3.8,0.2,-1.8,0.06
346,346,2023-04-15 10:00:00+00:00,375.0,2.0,22.1,16.0,426.0,4.1,0.2,-1.6,0.05
347,347,2023-04-15 11:00:00+00:00,375.0,2.0,22.2,16.0,426.0,4.6,0.2,-1.6,0.06
348,348,2023-04-15 12:00:00+00:00,375.0,2.0,22.2,16.0,425.8,4.5,0.2,-1.6,0.06
349,349,2023-04-15 13:00:00+00:00,375.0,2.0,22.2,15.5,425.7,5.1,0.2,-1.6,0.06
350,350,2023-04-15 14:00:00+00:00,375.0,2.0,22.2,15.0,425.2,5.0,0.2,-1.6,0.06
351,351,2023-04-15 15:00:00+00:00,375.0,2.0,22.1,15.0,426.2,5.0,0.2,-1.6,0.05
352,352,2023-04-15 16:00:00+00:00,375.0,2.0,22.1,15.0,426.0,5.0,0.2,-1.6,0.05
353,353,2023-04-15 17:00:00+00:00,375.0,2.0,22.1,15.0,425.7,4.6,0.2,-1.6,0.05
354,354,2023-04-15 18:00:00+00:00,375.0,2.0,22.1,15.0,425.8,4.0,0.2,-1.6,0.05
355,355,2023-04-15 19:00:00+00:00,375.0,2.0,22.0,14.3,405.0,4.5,0.2,-0.9,0.03
356,356,2023-04-15 20:00:00+00:00,375.0,2.0,22.6,14.8,393.5,4.8,0.3,-1.6,0.12
357,357,2023-04-15 21:00:00+00:00,375.0,2.0,22.7,15.0,384.8,4.3,0.2,-1.7,0.13
358,358,2023-04-15 22:00:00+00:00,375.0,2.0,22.6,15.7,382.3,3.8,0.2,-1.7,0.12
359,359,2023-04-15 23:00:00+00:00,375.0,2.0,22.5,16.0,382.8,2.9,0.2,-1.7,0.1
360,360,2023-04-16 00:00:00+00:00,375.0,2.0,22.5,16.0,383.3,2.5,0.2,-1.7,0.1
361,361,2023-04-16 01:00:00+00:00,375.0,2.0,22.5,16.0,404.0,0.8,0.2,-0.8,0.1
362,362,2023-04-16 02:00:00+00:00,375.0,2.0,22.3,16.0,424.3,0.3,0.2,-0.5,0.08
363,363,2023-04-16 03:00:00+00:00,375.0,2.0,22.1,16.0,429.0,0.2,0.2,-0.3,0.05
364,364,2023-04-16 04:00:00+00:00,375.0,2.0,22.1,16.0,428.8,0.8,0.2,-0.5,0.05
365,365,2023-04-16 05:00:00+00:00,375.0,2.0,22.1,16.0,429.0,1.9,0.2,-1.6,0.05
366,366,2023-04-16 06:00:00+00:00,375.0,2.0,22.1,16.0,429.0,3.7,0.2,-1.6,0.05
367,367,2023-04-16 07:00:00+00:00,375.0,2.0,22.2,16.0,426.3,5.1,0.2,-1.6,0.06
368,368,2023-04-16 08:00:00+00:00,375.0,2.0,22.2,16.0,425.2,5.7,0.3,-1.6,0.06
369,369,2023-04-16 09:00:00+00:00,375.0,2.0,22.1,16.0,425.0,6.2,0.2,-1.6,0.05
370,370,2023-04-16 10:00:00+00:00,375.0,2.0,22.2,16.0,424.2,6.7,0.2,-1.6,0.06
371,371,2023-04-16 11:00:00+00:00,375.0,2.0,22.2,16.0,424.3,7.2,0.3,-1.6,0.06
372,372,2023-04-16 12:00:00+00:00,375.0,2.0,22.2,15.0,423.8,7.4,0.2,-1.6,0.06
373,373,2023-04-16 13:00:00+00:00,375.0,2.0,22.2,15.0,423.2,7.3,0.2,-1.6,0.06
374,374,2023-04-16 14:00:00+00:00,375.0,2.0,22.2,15.0,423.8,7.3,0.2,-1.6,0.06
375,375,2023-04-16 15:00:00+00:00,375.0,2.0,22.1,15.0,424.5,7.0,0.2,-1.6,0.05
376,376,2023-04-16 16:00:00+00:00,375.0,2.0,22.1,15.0,424.8,6.9,0.2,-1.6,0.05
377,377,2023-04-16 17:00:00+00:00,375.0,2.0,22.1,15.0,425.0,6.2,0.2,-1.6,0.05
378,378,2023-04-16 18:00:00+00:00,375.0,2.0,22.1,15.0,425.3,5.8,0.2,-1.6,0.05
379,379,2023-04-16 19:00:00+00:00,375.0,2.0,21.9,14.2,404.3,6.1,0.2,-0.9,0.02
380,380,2023-04-16 20:00:00+00:00,375.0,2.0,22.6,14.0,392.0,5.9,0.2,-1.6,0.12
381,381,2023-04-16 21:00:00+00:00,375.0,2.0,22.7,14.8,386.2,5.1,0.2,-1.6,0.13
382,382,2023-04-16 22:00:00+00:00,375.0,2.0,22.7,15.0,385.3,4.1,0.2,-1.7,0.13
383,383,2023-04-16 23:00:00+00:00,375.0,2.0,22.6,15.0,389.5,3.7,0.2,-1.7,0.12
384,384,2023-04-17 00:00:00+00:00,375.0,2.0,22.5,15.2,391.5,3.5,0.2,-1.7,0.1
385,385,2023-04-17 01:00:00+00:00,375.0,2.0,22.5,15.3,409.3,1.8,0.2,-1.6,0.1
386,386,2023-04-17 02:00:00+00:00,375.0,2.0,22.3,15.0,430.0,0.9,0.2,-0.7,0.08
387,387,2023-04-17 03:00:00+00:00,375.0,2.0,22.1,15.2,438.2,0.9,0.4,-0.6,0.05
388,388,2023-04-17 04:00:00+00:00,375.0,2.0,22.1,15.0,447.8,1.5,0.8,-0.8,0.05
389,389,2023-04-17 05:00:00+00:00,375.0,2.0,22.2,15.0,461.8,3.1,0.9,-1.6,0.06
390,390,2023-04-17 06:00:00+00:00,375.0,2.0,22.3,15.5,478.2,5.8,0.9,-1.8,0.08
391,391,2023-04-17 07:00:00+00:00,375.0,2.0,22.5,14.0,498.2,8.5,1.0,-1.6,0.1
392,392,2023-04-17 08:00:00+00:00,375.0,2.0,22.5,13.5,518.0,10.2,0.9,-1.6,0.1
393,393,2023-04-17 09:00:00+00:00,375.0,2.0,22.7,14.2,490.0,9.4,1.0,-1.5,0.13
394,394,2023-04-17 10:00:00+00:00,375.0,2.0,23.0,14.0,473.8,8.6,1.0,-1.0,0.17
395,395,2023-04-17 11:00:00+00:00,375.0,2.0,22.6,14.2,475.8,9.1,1.0,-1.6,0.12
396,396,2023-04-17 12:00:00+00:00,375.0,2.0,22.3,14.0,469.3,9.3,1.0,-1.6,0.08
397,397,2023-04-17 13:00:00+00:00,375.0,2.0,22.3,14.0,442.8,9.7,0.8,-1.6,0.08
398,398,2023-04-17 14:00:00+00:00,375.0,2.0,22.3,14.0,430.3,10.0,0.5,-1.6,0.08
399,399,2023-04-17 15:00:00+00:00,375.0,2.0,22.4,14.0,427.5,9.7,0.5,-1.6,0.09
400,400,2023-04-17 16:00:00+00:00,375.0,2.0,22.3,14.3,426.0,10.0,0.3,-1.6,0.08
401,401,2023-04-17 17:00:00+00:00,375.0,2.0,22.3,14.8,426.0,9.4,0.3,-1.7,0.08
402,402,2023-04-17 18:00:00+00:00,375.0,2.0,22.2,15.0,428.0,8.2,0.2,-1.6,0.06
403,403,2023-04-17 19:00:00+00:00,375.0,2.0,22.1,14.3,399.7,7.4,0.2,-1.5,0.05
404,404,2023-04-17 20:00:00+00:00,375.0,2.0,22.6,14.0,393.2,7.7,0.2,-1.6,0.12
405,405,2023-04-17 21:00:00+00:00,375.0,2.0,22.7,14.8,388.8,7.4,0.2,-1.6,0.13
406,406,2023-04-17 22:00:00+00:00,375.0,2.0,22.7,15.0,387.3,7.3,0.2,-1.7,0.13
407,407,2023-04-17 23:00:00+00:00,375.0,2.0,22.5,15.0,389.0,6.9,0.2,-1.7,0.1
408,408,2023-04-18 00:00:00+00:00,375.0,2.0,22.6,15.0,387.7,6.8,0.2,-1.7,0.12
409,409,2023-04-18 01:00:00+00:00,375.0,2.0,22.3,15.3,410.0,4.8,0.2,-1.8,0.08
410,410,2023-04-18 02:00:00+00:00,375.0,2.0,22.2,15.3,439.2,4.0,0.2,-1.6,0.06
411,411,2023-04-18 03:00:00+00:00,375.0,2.0,22.0,16.0,458.2,3.7,0.4,-0.9,0.03
412,412,2023-04-18 04:00:00+00:00,375.0,2.0,22.1,15.7,462.8,3.9,0.6,-1.6,0.05
413,413,2023-04-18 05:00:00+00:00,375.0,2.0,22.4,15.5,472.0,4.6,0.9,-1.7,0.09
414,414,2023-04-18 06:00:00+00:00,375.0,2.0,22.6,14.5,488.0,5.4,0.9,-1.6,0.12
415,415,2023-04-18 07:00:00+00:00,375.0,2.0,22.4,14.5,488.3,7.1,0.9,-1.6,0.09
416,416,2023-04-18 08:00:00+00:00,375.0,2.0,22.4,14.3,501.7,8.5,0.9,-1.6,0.09
417,417,2023-04-18 09:00:00+00:00,375.0,2.0,22.4,13.8,491.3,10.1,0.9,-1.6,0.09
418,418,2023-04-18 10:00:00+00:00,375.0,2.0,22.5,14.0,480.3,10.9,1.0,-1.6,0.1
419,419,2023-04-18 11:00:00+00:00,375.0,2.0,22.5,13.8,510.2,11.4,1.0,-1.6,0.1
420,420,2023-04-18 12:00:00+00:00,375.0,2.0,22.6,12.5,495.8,11.6,0.9,-1.6,0.12
421,421,2023-04-18 13:00:00+00:00,375.0,2.0,22.3,12.2,474.7,11.9,0.8,-1.7,0.07
422,422,2023-04-18 14:00:00+00:00,375.0,2.0,22.4,12.0,459.8,11.8,0.5,-1.6,0.09
423,423,2023-04-18 15:00:00+00:00,375.0,2.0,22.5,12.3,453.8,11.6,0.5,-1.6,0.1
424,424,2023-04-18 16:00:00+00:00,375.0,2.0,22.5,12.2,452.0,11.2,0.5,-1.6,0.1
425,425,2023-04-18 17:00:00+00:00,375.0,2.0,22.5,12.3,452.2,10.2,0.3,-1.6,0.1
426,426,2023-04-18 18:00:00+00:00,375.0,2.0,22.4,12.2,453.0,9.3,0.2,-1.6,0.09
427,427,2023-04-18 19:00:00+00:00,375.0,2.0,22.0,12.0,436.0,8.9,0.2,-0.9,0.03
428,428,2023-04-18 20:00:00+00:00,375.0,2.0,22.3,12.3,418.0,8.4,0.2,-1.7,0.07
429,429,2023-04-18 21:00:00+00:00,375.0,2.0,22.5,13.0,408.3,7.6,0.2,-1.6,0.1
430,430,2023-04-18 22:00:00+00:00,375.0,2.0,22.6,13.0,407.3,7.1,0.2,-1.6,0.12
431,431,2023-04-18 23:00:00+00:00,375.0,2.0,22.6,13.0,409.2,6.6,0.2,-1.6,0.12
432,432,2023-04-19 00:00:00+00:00,375.0,2.0,22.7,13.5,410.0,6.1,0.2,-1.5,0.13
433,433,2023-04-19 01:00:00+00:00,375.0,2.0,22.3,13.7,426.0,4.0,0.2,-1.7,0.07
434,434,2023-04-19 02:00:00+00:00,375.0,2.0,22.5,14.0,447.3,3.5,0.2,-1.6,0.1
435,435,2023-04-19 03:00:00+00:00,375.0,2.0,22.4,14.5,453.0,3.4,0.4,-1.6,0.09
436,436,2023-04-19 04:00:00+00:00,375.0,2.0,22.4,15.7,465.2,4.0,0.9,-1.7,0.09
437,437,2023-04-19 05:00:00+00:00,375.0,2.0,22.3,16.0,473.3,5.0,1.0,-1.8,0.08
438,438,2023-04-19 06:00:00+00:00,375.0,2.0,22.2,17.0,491.3,6.5,0.9,-1.8,0.06
439,439,2023-04-19 07:00:00+00:00,375.0,2.0,22.2,17.0,494.8,7.9,1.0,-1.8,0.06
440,440,2023-04-19 08:00:00+00:00,375.0,2.0,22.3,17.0,500.8,8.8,1.0,-1.9,0.08
441,441,2023-04-19 09:00:00+00:00,375.0,2.0,22.3,17.0,500.2,9.6,1.0,-1.9,0.08
442,442,2023-04-19 10:00:00+00:00,375.0,2.0,22.6,16.8,527.0,10.3,1.1,-1.7,0.12
443,443,2023-04-19 11:00:00+00:00,375.0,2.0,22.6,15.7,534.7,11.1,1.1,-1.7,0.12
444,444,2023-04-19 12:00:00+00:00,375.0,2.0,22.5,15.7,505.0,11.6,1.0,-1.7,0.1
445,445,2023-04-19 13:00:00+00:00,375.0,2.0,22.3,16.0,474.2,11.0,0.8,-1.8,0.08
446,446,2023-04-19 14:00:00+00:00,375.0,2.0,22.4,16.0,463.2,10.9,0.5,-1.7,0.09
447,447,2023-04-19 15:00:00+00:00,375.0,2.0,22.4,16.0,458.3,11.0,0.6,-1.7,0.09
448,448,2023-04-19 16:00:00+00:00,375.0,2.0,22.6,16.0,454.7,10.2,0.4,-1.7,0.12
449,449,2023-04-19 17:00:00+00:00,375.0,2.0,22.5,16.0,454.7,9.9,0.4,-1.7,0.1
450,450,2023-04-19 18:00:00+00:00,375.0,2.0,22.5,16.0,455.7,9.5,0.2,-1.7,0.1
451,451,2023-04-19 19:00:00+00:00,375.0,2.0,22.2,15.3,438.8,8.9,0.2,-1.6,0.06
452,452,2023-04-19 20:00:00+00:00,375.0,2.0,22.7,15.0,427.3,9.0,0.2,-1.7,0.13
453,453,2023-04-19 21:00:00+00:00,375.0,2.0,22.7,15.3,420.0,8.2,0.2,-1.7,0.13
454,454,2023-04-19 22:00:00+00:00,375.0,2.0,22.5,16.0,417.3,7.7,0.2,-1.7,0.1
455,455,2023-04-19 23:00:00+00:00,375.0,2.0,22.5,16.0,417.0,7.2,0.2,-1.7,0.1
456,456,2023-04-20 00:00:00+00:00,375.0,2.0,22.5,16.0,416.2,7.1,0.2,-1.7,0.1
457,457,2023-04-20 01:00:00+00:00,375.0,2.0,22.3,16.3,441.5,5.3,0.2,-1.9,0.08
458,458,2023-04-20 02:00:00+00:00,375.0,2.0,22.3,17.0,457.2,4.8,0.2,-1.9,0.08
459,459,2023-04-20 03:00:00+00:00,375.0,2.0,22.5,17.0,463.5,5.0,0.4,-1.8,0.11
460,460,2023-04-20 04:00:00+00:00,375.0,2.0,22.5,17.0,471.2,5.8,0.6,-1.8,0.11
461,461,2023-04-20 05:00:00+00:00,375.0,2.0,22.5,17.0,483.5,8.5,0.9,-1.8,0.11
462,462,2023-04-20 06:00:00+00:00,375.0,2.0,22.5,17.0,533.5,9.8,1.1,-1.8,0.11
463,463,2023-04-20 07:00:00+00:00,375.0,2.0,22.6,17.0,545.0,11.3,1.1,-1.7,0.12
464,464,2023-04-20 08:00:00+00:00,375.0,2.0,22.6,17.0,511.3,12.4,1.0,-1.7,0.12
465,465,2023-04-20 09:00:00+00:00,375.0,2.0,23.0,17.2,483.8,13.4,1.0,-1.2,0.17
466,466,2023-04-20 10:00:00+00:00,375.0,2.0,22.8,16.3,515.2,14.4,1.0,-1.7,0.15
467,467,2023-04-20 11:00:00+00:00,375.0,2.0,23.0,16.3,513.5,14.9,1.0,-1.2,0.17
468,468,2023-04-20 12:00:00+00:00,375.0,2.0,23.0,17.0,494.7,14.0,1.0,-1.2,0.17
469,469,2023-04-20 13:00:00+00:00,375.0,2.0,22.9,17.3,476.8,14.3,0.9,-1.3,0.16
470,470,2023-04-20 14:00:00+00:00,375.0,2.0,22.4,18.0,462.8,15.5,0.6,-1.8,0.09
471,471,2023-04-20 15:00:00+00:00,375.0,2.0,22.4,18.3,455.5,16.5,0.6,-1.8,0.09
472,472,2023-04-20 16:00:00+00:00,375.0,2.0,22.4,19.5,449.2,16.0,0.6,-1.8,0.09
473,473,2023-04-20 17:00:00+00:00,375.0,2.0,22.4,20.3,447.7,15.0,0.3,-1.8,0.09
474,474,2023-04-20 18:00:00+00:00,375.0,2.0,22.1,21.3,447.0,13.9,0.2,-1.7,0.05
475,475,2023-04-20 19:00:00+00:00,375.0,2.0,22.1,19.5,434.8,13.2,0.2,-1.7,0.05
476,476,2023-04-20 20:00:00+00:00,375.0,2.0,22.8,18.0,427.3,12.9,0.2,-1.7,0.15
477,477,2023-04-20 21:00:00+00:00,375.0,2.0,22.6,18.3,419.2,12.4,0.2,-1.7,0.12
478,478,2023-04-20 22:00:00+00:00,375.0,2.0,22.5,18.3,416.2,11.7,0.2,-1.8,0.11
