ID,DATE,room,floor,indoor T,indoor RH,co2,outT,value,tsv,spmv
0,2023-04-01 01:00:00+00:00,121.0,5.0,21.611333333333334,14.333333333333334,403.6666666666667,-5.389,0.5413333333333332,-0.1,-0.02
1,2023-04-01 02:00:00+00:00,121.0,5.0,21.203666666666667,13.333333333333334,413.3333333333333,-5.851666666666667,0.5716666666666665,0.34,-0.08
2,2023-04-01 03:00:00+00:00,121.0,5.0,21.055333333333333,13.0,415.6666666666667,-6.074333333333333,0.5723333333333332,0.48,-0.1
3,2023-04-01 04:00:00+00:00,121.0,5.0,21.074,13.333333333333334,417.6666666666667,-6.0,0.5876666666666666,0.41,-0.1
4,2023-04-01 05:00:00+00:00,121.0,5.0,20.962999999999997,12.333333333333334,421.0,-4.889,0.5808333333333332,0.84,-0.11
5,2023-04-01 06:00:00+00:00,121.0,5.0,20.962999999999997,12.333333333333334,419.6666666666667,-2.815,0.5839999999999999,0.68,-0.11
6,2023-04-01 07:00:00+00:00,121.0,5.0,21.093,12.333333333333334,419.3333333333333,-0.9073333333333333,0.5824999999999999,0.76,-0.09
7,2023-04-01 08:00:00+00:00,121.0,5.0,21.111333333333334,12.333333333333334,417.6666666666667,0.7963333333333334,0.6131666666666665,0.3,-0.09
8,2023-04-01 09:00:00+00:00,121.0,5.0,20.981666666666666,12.0,416.0,1.8333333333333333,0.6078333333333332,0.2,-0.11
9,2023-04-01 10:00:00+00:00,121.0,5.0,21.037000000000003,12.333333333333334,414.6666666666667,2.7776666666666667,0.6293333333333332,0.12,-0.1
10,2023-04-01 11:00:00+00:00,121.0,5.0,21.037333333333333,13.0,415.0,3.222,0.6378333333333331,-0.29,-0.1
11,2023-04-01 12:00:00+00:00,121.0,5.0,21.0,13.333333333333334,415.0,3.5740000000000003,0.5794999999999997,-0.38,-0.11
12,2023-04-01 13:00:00+00:00,121.0,5.0,20.870333333333335,14.0,415.6666666666667,3.574,0.5663333333333331,-0.41,-0.12
13,2023-04-01 14:00:00+00:00,121.0,5.0,21.073999999999998,14.0,416.3333333333333,3.481333333333333,0.5826666666666667,-0.36,-0.1
14,2023-04-01 15:00:00+00:00,121.0,5.0,20.963,13.666666666666666,416.3333333333333,3.296333333333333,0.5866666666666664,-0.41,-0.11
15,2023-04-01 16:00:00+00:00,121.0,5.0,20.981666666666666,13.666666666666666,417.0,2.7593333333333336,0.594,-0.41,-0.11
16,2023-04-01 17:00:00+00:00,121.0,5.0,20.814666666666668,13.666666666666666,416.6666666666667,1.963,0.5774999999999999,-0.41,-0.13
17,2023-04-01 18:00:00+00:00,121.0,5.0,21.018333333333334,13.333333333333334,417.3333333333333,1.1849999999999998,0.5836666666666663,-0.28,-0.1
18,2023-04-01 19:00:00+00:00,121.0,5.0,21.055840340678653,11.0,420.3333333333333,1.2593333333333334,0.4603333333333332,-0.04,-0.1
19,2023-04-01 20:00:00+00:00,121.0,5.0,19.759333333333334,11.666666666666666,419.6666666666667,0.9626666666666667,0.5058333333333332,0.22,-0.28
20,2023-04-01 21:00:00+00:00,121.0,5.0,19.851666666666663,12.0,418.0,0.574,0.3971666666666665,0.42,-0.27
21,2023-04-01 22:00:00+00:00,121.0,5.0,19.94425,12.0,414.75,0.0555,0.3978333333333332,0.75,-0.25
22,2023-04-01 23:00:00+00:00,121.0,5.0,19.981333333333335,12.666666666666666,413.6666666666667,-0.24100000000000002,0.39866666666666656,0.39,-0.25
23,2023-04-02 00:00:00+00:00,121.0,5.0,20.074333333333332,13.0,411.0,-0.611,0.3978333333333331,0.14,-0.23
24,2023-04-02 01:00:00+00:00,121.0,5.0,21.425666666666668,13.666666666666666,410.0,-2.9073333333333333,0.5498333333333332,-0.09,-0.05
25,2023-04-02 02:00:00+00:00,121.0,5.0,21.314666666666668,12.666666666666666,417.0,-3.5,0.5878333333333331,0.57,-0.06
26,2023-04-02 03:00:00+00:00,121.0,5.0,21.036666666666665,12.333333333333334,419.0,-3.889,0.5929999999999997,0.82,-0.1
27,2023-04-02 04:00:00+00:00,121.0,5.0,20.907333333333334,12.666666666666666,419.6666666666667,-3.7593333333333336,0.5843333333333331,0.5,-0.12
28,2023-04-02 05:00:00+00:00,121.0,5.0,21.037000000000003,12.666666666666666,422.3333333333333,-3.3516666666666666,0.6058333333333331,0.54,-0.1
29,2023-04-02 06:00:00+00:00,121.0,5.0,21.203666666666667,12.666666666666666,421.3333333333333,-2.2776666666666667,0.6549999999999999,0.52,-0.08
